zip_code_cleaned,Employment_Rate,Average_Income,Demand_Classification
10001,0.5950970226633091,102878.03360298694,Normal
10002,0.5206618050654748,59604.04116465864,High
10003,0.4972437218107912,114273.04964539009,Normal
10004,0.5066608429788163,132004.3103448276,Normal
10005,0.6658334280195433,121437.7133105802,High
10006,0.6316916488222698,126377.1186440678,High
10007,0.528910205169198,138853.90428211587,Normal
10009,0.5145674278475812,77133.23353293413,Normal
10010,0.4927491514964517,116272.69881026926,Normal
10011,0.5569999212164185,120420.79207920792,Normal
10012,0.5382730015082956,111131.78633975482,Normal
10013,0.4861983499134213,106023.04469273744,Normal
10014,0.6086012015885408,124233.12883435584,High
10016,0.5652117934852582,109298.7308818744,Normal
10017,0.7773022228358415,118061.72291296624,High
10018,0.757593255572237,108746.18902439025,High
10019,0.6170789879811065,107014.96779082986,High
10021,0.5418040450765218,124193.91462306994,Normal
10022,0.5698803072708867,124320.79414838034,Normal
10023,0.5057376799683438,121776.25639482395,Normal
10024,0.4603816866855704,118313.14878892733,Normal
10025,0.4391264898750361,93258.39398919934,Normal
10026,0.4513262772768849,65380.71800810655,Normal
10027,0.3941889797282922,61675.983037779486,Normal
10028,0.5260625150381696,117822.24532224532,Normal
10029,0.4520326923585579,48339.6723229959,High
10030,0.4055264167839325,48373.42271293375,High
10031,0.4465631347880217,48674.798239178286,High
10032,0.4551917989417989,46467.4900108972,High
10033,0.4276881674643593,52235.16527279968,High
10034,0.4544142410392109,50708.04658549497,High
10035,0.3839875631558492,50944.669365722,High
10036,0.5719366311024895,94940.64443188242,Normal
10037,0.5026648552617828,57120.58212058212,High
10038,0.5059332562224221,95681.62574089757,Normal
10039,0.4219225750326228,47026.16970658208,High
10040,0.4673218335509587,50772.05882352941,High
10044,0.3992908998818166,86945.03171247357,Normal
10065,0.491266729317217,120720.64643799471,Normal
10069,0.519252276721521,133653.84615384616,Normal
10075,0.5635451505016722,120113.13056379822,Normal
10128,0.5517241379310345,111992.48721227625,Normal
10162,0.4990151017728168,137335.52631578947,Normal
10280,0.4692977496324776,134397.5903614458,Normal
10282,0.3286821705426356,152181.6037735849,Normal
10301,0.4564726885026406,66913.36230309615,Normal
10302,0.4766521247374374,57217.51412429378,High
10303,0.4733596721190414,52778.861154446175,High
10304,0.4645149786019971,61216.41074856045,Normal
10305,0.496553031200398,64277.19465648855,Normal
10306,0.5132309005548442,73657.31115731115,Normal
10307,0.4662826160623517,86900.43604651163,Normal
10308,0.4721529509559434,81452.4647887324,Normal
10309,0.4602763385146804,85576.92307692306,Normal
10310,0.4500933724608407,67453.42929720576,Normal
10312,0.4781560663589242,83484.34925864909,Normal
10314,0.448836839595146,74144.03778040141,Normal
10451,0.4843016117401726,40553.319919517104,High
10452,0.4703398453398453,35306.24661979448,High
10453,0.4718542016545375,34474.69021882415,High
10454,0.389063374966523,35661.76470588235,High
10455,0.4238395673726904,35785.48644338118,High
10456,0.4558848433530906,34503.467062902426,High
10457,0.4239698309883859,34633.56973995271,High
10458,0.4262318875638017,35868.3314415437,High
10459,0.4231775844815642,36056.161891768985,High
10460,0.4476040900888859,36095.55804404629,High
10461,0.4883227176220807,57890.49919484702,High
10462,0.508481160170918,49331.55080213904,High
10463,0.4826732673267326,65918.80341880342,Normal
10464,0.5009319664492078,84418.6046511628,Normal
10465,0.4288398004793677,67554.12890231621,Normal
10466,0.4438725388457654,47724.43890274314,High
10467,0.459412640685624,42034.178610804855,High
10468,0.445348108652653,37413.79310344827,High
10469,0.4493334446578164,53108.54753793744,High
10470,0.4899285250162443,58968.83289124668,High
10471,0.4347256204124432,91633.16582914571,Normal
10472,0.4482024416770063,37918.66028708134,High
10473,0.4711501655932231,46564.81808548216,High
10474,0.4441489361702128,35229.54091816367,High
10475,0.5172691132201209,56136.16170590848,High
10501,0.4943502824858757,105178.57142857142,Normal
10502,0.4995648389904265,120470.38327526132,Normal
10504,0.4921088604448863,128945.70707070708,Normal
10505,0.7243816254416962,92225.60975609758,High
10506,0.444794952681388,126241.13475177305,Normal
10507,0.4216773387474621,85787.03703703704,Normal
10509,0.5163372327551432,84375.0,Normal
10510,0.4781983708672736,124123.246492986,Normal
10511,0.5173169662428759,82944.91525423728,Normal
10512,0.5429584432717678,85317.00835231587,Normal
10514,0.4258957021838812,136587.5912408759,Normal
10516,0.4923903312444047,99500.0,Normal
10518,0.8554216867469879,113556.338028169,High
10520,0.5109777286368662,103052.55023183924,Normal
10522,0.4614181438998957,107674.19962335218,Normal
10523,0.5367983810842475,75297.61904761905,Normal
10524,0.4926335174953959,102978.9719626168,Normal
10526,0.4951005673027334,105338.54166666666,Normal
10527,0.6907894736842105,115178.57142857142,High
10528,0.4463750748951468,100964.76510067114,Normal
10530,0.5131298793470547,105584.37067773168,Normal
10532,0.5119047619047619,101162.79069767444,Normal
10533,0.510286951813752,121352.7851458886,Normal
10535,0.99,74038.46153846153,High
10536,0.4853199962952672,118916.9847328244,Normal
10537,0.4120229652144546,77254.09836065574,Normal
10538,0.4663447884123828,127009.74421437272,Normal
10541,0.507351814979323,91301.88679245285,Normal
10543,0.4652037028335135,95909.09090909093,Normal
10546,0.6947162426614482,120246.47887323944,High
10547,0.4983692106979778,87107.32984293194,Normal
10548,0.382366171839856,86397.05882352941,Normal
10549,0.529746835443038,92114.69534050178,Normal
10550,0.4828687645047788,48113.69509043928,High
10552,0.5004751346214761,77373.41772151898,Normal
10553,0.5481664449933498,58578.856152513,High
10560,0.4562814070351759,104955.94713656387,Normal
10562,0.4830341701950026,78564.81481481482,Normal
10566,0.5062792803432936,63870.52877138414,Normal
10567,0.5107379540584982,97280.48780487804,Normal
10570,0.4624848116646415,112294.74548440066,Normal
10573,0.4740027710931233,73685.89743589744,Normal
10576,0.5175563223056627,125196.07843137256,Normal
10577,0.2473555736371033,125904.6052631579,Normal
10578,0.2348993288590604,91964.28571428572,Normal
10579,0.5580712275119325,95230.26315789472,Normal
10580,0.4624661171654589,125284.09090909093,Normal
10583,0.4617218478604617,127798.99894625922,Normal
10588,0.4065533980582524,91138.05970149252,Normal
10589,0.666294175164129,108700.20964360586,High
10590,0.4401242068313757,113611.96319018403,Normal
10591,0.5110404817664771,87684.12438625205,Normal
10594,0.4851752021563342,100277.77777777778,Normal
10595,0.456120892832386,105585.10638297872,Normal
10597,0.7476635514018691,135677.0833333333,High
10598,0.5091859905043694,102525.33783783784,Normal
10601,0.5351559010095596,83222.0367278798,Normal
10603,0.5213368678205728,80059.82053838484,Normal
10604,0.5136028476989576,87458.74587458746,Normal
10605,0.5212121212121212,104251.45348837208,Normal
10606,0.5374642400633027,71206.11551528878,Normal
10607,0.6135422826729746,90000.0,High
10701,0.4483184383819379,55344.26229508197,High
10703,0.4625503925312964,62190.366972477066,Normal
10704,0.5431900857019545,71318.10442678774,Normal
10705,0.4848048171688839,53397.02760084926,High
10706,0.4918394353771504,116423.7668161435,Normal
10707,0.520129297678519,101553.67231638418,Normal
10708,0.5023235229032972,109944.93392070485,Normal
10709,0.5057015369360436,102549.01960784312,Normal
10710,0.5513621211540672,82270.67407922167,Normal
10801,0.4800594382130189,67866.94957563655,Normal
10803,0.4524580290597004,118323.62728785358,Normal
10804,0.4768555466879489,125645.04881450487,Normal
10805,0.4456018518518518,72483.76623376623,Normal
10901,0.4431720134912542,87057.52212389381,Normal
10913,0.4918653045781309,101730.76923076923,Normal
10916,0.5241844769403825,92274.678111588,Normal
10917,0.553580497714576,80963.30275229357,Normal
10918,0.4863396971691902,84708.12182741116,Normal
10919,0.4777070063694267,75625.0,Normal
10920,0.5334108076699593,92320.26143790848,Normal
10921,0.5435801312089972,79525.86206896552,Normal
10923,0.5903313932771113,69642.85714285714,Normal
10924,0.4776226279985678,87706.14692653673,Normal
10925,0.5508284818629646,79522.35772357724,Normal
10926,0.4937324123816833,72992.22797927461,Normal
10927,0.5070812306690542,48936.59711075442,High
10928,0.4377880184331797,64747.807017543855,Normal
10930,0.4183614177803602,85937.5,Normal
10940,0.5089387306423929,61566.8813944676,Normal
10941,0.5309612467245897,67564.93506493507,Normal
10950,0.3055022138991605,71012.98701298701,Normal
10952,0.2765791744722052,66818.87366818874,Normal
10954,0.4552869105013231,84852.70700636943,Normal
10956,0.5293122519357147,100368.77688998156,Normal
10958,0.5641025641025641,78560.60606060605,Normal
10960,0.5336802137533398,86907.11462450594,Normal
10962,0.5229268292682927,96595.14925373136,Normal
10963,0.2967563837129054,75290.69767441861,Normal
10964,0.4721311475409836,108854.16666666666,Normal
10965,0.513213328226733,96688.4328358209,Normal
10968,0.5052546483427648,108200.0,Normal
10969,0.6606606606606606,78409.09090909091,High
10970,0.4675481807968196,78904.80591497227,Normal
10973,0.4857621440536013,85129.3103448276,Normal
10974,0.5247376311844077,84500.0,Normal
10975,0.6504065040650406,63281.25,High
10976,0.4134241245136186,77205.88235294117,Normal
10977,0.350223230104174,54143.05949008499,High
10980,0.5232812728068895,83856.34588563458,Normal
10983,0.5432098765432098,100324.67532467532,Normal
10984,0.4417018512504059,86029.41176470589,Normal
10985,0.99,76666.66666666667,High
10986,0.6278613472858077,87239.58333333333,High
10987,0.5381990023628249,90975.60975609756,Normal
10989,0.561784764767079,95961.9341563786,Normal
10990,0.4871632484045403,91337.5,Normal
10992,0.4803578374173473,82287.44939271254,Normal
10993,0.5614183199662305,55498.12030075188,High
10994,0.6119238634576057,102152.95629820052,High
10996,0.1988725336673974,79921.25984251969,Normal
10998,0.4763246899661781,89644.97041420118,Normal
11001,0.5547478766546791,87465.51724137932,Normal
11003,0.52299273913501,62972.83702213279,Normal
11004,0.4330658514838874,76746.32352941176,Normal
11005,0.671264367816092,121318.49315068494,High
11010,0.5052230981321114,83041.89085318986,Normal
11020,0.5093572009764036,100918.5303514377,Normal
11021,0.4846353768536921,105467.92849631966,Normal
11023,0.4423136405815032,103758.74125874128,Normal
11024,0.3701263042284459,98961.4243323442,Normal
11030,0.5248136067101584,124556.0488346282,Normal
11040,0.5327479829140959,93346.32516703788,Normal
11042,0.99,121250.0,High
11050,0.4783834586466165,104821.54551407987,Normal
11096,0.4337827950245636,48554.21686746989,High
11101,0.7491467078969631,91603.38785046728,High
11102,0.7052347704015663,67476.42744892614,High
11103,0.570614640883978,63495.96570852244,Normal
11104,0.5423363896209956,66906.22861054073,Normal
11105,0.494375064506141,68860.90814196243,Normal
11106,0.5358475546047067,66533.1940575673,Normal
11109,0.4807692307692308,133892.85714285713,Normal
11201,0.5013260698157839,117507.86388332857,Normal
11203,0.4558887218811301,50698.51913942442,High
11204,0.4242010549177785,51748.09830310123,High
11205,0.3720264711142908,72222.22222222222,Normal
11206,0.4193487420649479,51560.84305408271,High
11207,0.4408012313922377,42837.47363487227,High
11208,0.4160658162322055,40213.28593645857,High
11209,0.4763827772517128,74627.30195849166,Normal
11210,0.4523381578532463,61197.28128267689,Normal
11211,0.4857199554273328,82047.45443117537,Normal
11212,0.4430635906959027,39632.59000537345,High
11213,0.4152984912701971,49651.68930686173,High
11214,0.462905854883475,51150.96359743041,High
11215,0.4547726830893993,107133.58778625954,Normal
11216,0.4627002068202587,65817.74081774082,Normal
11217,0.4818213497502613,102531.34040501446,Normal
11218,0.450639679205652,65583.38377723971,Normal
11219,0.3723329323927484,44299.33061699651,High
11220,0.5679081369344573,37017.22832260508,High
11221,0.4477399272217107,53503.67197062424,High
11222,0.5795151605750305,89192.82029234737,Normal
11223,0.4192827630971253,55444.3286692468,High
11224,0.4267847075773077,50012.23091976516,High
11225,0.5012312743689719,59241.72637325145,High
11226,0.5098314745727489,51581.9099378882,High
11228,0.4751561227260386,60916.66666666667,Normal
11229,0.4655463635354893,63066.07521186441,Normal
11230,0.4063383012909302,61947.777474775015,Normal
11231,0.4365293981302635,99623.89380530972,Normal
11232,0.4392792408572342,52851.94174757282,High
11233,0.3807518796992481,50900.47393364929,High
11234,0.4677914110429448,69030.64861012118,Normal
11235,0.4909171893245374,60106.056890632666,Normal
11236,0.4596231090505785,53505.434782608696,High
11237,0.496789097768264,49178.7542662116,High
11238,0.5390459455269007,91554.80984340044,Normal
11239,0.4854831032841504,46691.17647058824,High
11354,0.5967660339884956,45820.25117739404,High
11355,0.6658280394993396,36375.87379557906,High
11356,0.4885639837869137,47101.851851851854,High
11357,0.4900448681996635,74928.46924177397,Normal
11358,0.5471883549818046,59587.37864077671,High
11360,0.5198032354581875,88817.0731707317,Normal
11361,0.4867316544814514,69375.86926286509,Normal
11362,0.4938673613372408,80604.3956043956,Normal
11363,0.4738628649015614,89290.83094555873,Normal
11364,0.4876193473927185,71153.84615384616,Normal
11365,0.4822936412200586,59569.00401965163,High
11366,0.5124826121970861,69285.71428571429,Normal
11367,0.4481818601857413,58402.06185567011,High
11368,0.4437250554323725,37360.08394963022,High
11369,0.5789849892780558,45303.27428878153,High
11370,0.4974435449510013,52810.49250535332,High
11372,0.5135744242623245,55456.262714327226,High
11373,0.5095597263637959,43863.54943583859,High
11374,0.4956595384289646,68042.50320375909,Normal
11375,0.4668138063075041,89112.78837937908,Normal
11377,0.5281856122883061,52190.35698737484,High
11378,0.4652229299363057,60131.43483023002,Normal
11379,0.4754188337994302,72842.22100054976,Normal
11385,0.4682480264591882,56635.8024691358,High
11411,0.487130198321534,61994.70644850818,Normal
11412,0.4769295198679575,53815.85743801653,High
11413,0.4780067808708065,58580.26131591227,High
11414,0.44017910054652,76196.70905011219,Normal
11415,0.4636967757814423,71841.82590233546,Normal
11416,0.4695257969345902,44281.6091954023,High
11417,0.5,53020.833333333336,High
11418,0.4809875512174753,50623.98263700488,High
11419,0.5326846307385229,43174.27790788446,High
11420,0.4770003714347154,50056.3524590164,High
11421,0.504909510974201,48021.92564346997,High
11422,0.5034679217240525,58648.52398523985,High
11423,0.50867283847465,54796.32063074902,High
11426,0.4814270511326204,70276.31578947368,Normal
11427,0.4696867431611545,65363.48267117498,Normal
11428,0.5098701033036719,56970.91273821464,High
11429,0.4711797450170587,52782.01219512196,High
11432,0.4386319785896558,53037.4246186591,High
11433,0.4464170847806509,44920.7492795389,High
11434,0.4823853803056525,52329.7354819094,High
11435,0.4519604409532863,51125.46125461255,High
11436,0.4730900744765562,49839.10891089109,High
11501,0.5327983577493701,85836.25218914186,Normal
11507,0.5484460694698354,100000.0,Normal
11509,0.7491082045184304,111706.3492063492,High
11510,0.542343883661249,79843.58569926393,Normal
11514,0.503968253968254,89222.44094488189,Normal
11516,0.3952662721893491,92140.71856287424,Normal
11518,0.5731494074217991,91313.55932203388,Normal
11520,0.5564221410107852,59671.60592711253,High
11530,0.5293012372815259,118536.503683858,Normal
11542,0.4976800137480667,73920.92541436464,Normal
11545,0.5096121975472323,111361.78861788617,Normal
11548,0.3228699551569506,91840.27777777778,Normal
11550,0.4964726049976923,48862.8818061089,High
11552,0.5099258917943401,81212.34939759035,Normal
11553,0.5443591766477802,50782.27931488801,High
11554,0.5434664640764054,86064.6530204693,Normal
11557,0.4933655006031363,101589.24205378973,Normal
11558,0.5323325635103926,79934.9240780911,Normal
11559,0.4306000916170407,99867.02127659574,Normal
11560,0.4784892801363055,102707.71513353116,Normal
11561,0.5026448200232229,93640.9137577002,Normal
11563,0.5259578326909998,89795.25862068965,Normal
11565,0.5336735826029069,103404.36590436591,Normal
11566,0.5389098186955498,105126.97979246314,Normal
11568,0.4166666666666667,120575.84269662922,Normal
11570,0.509518080815229,105026.04166666666,Normal
11572,0.5440405860952572,94654.90797546013,Normal
11575,0.5135587896555335,48674.82161060143,High
11576,0.5261474492243723,122264.4376899696,Normal
11577,0.5016533591418663,106933.27974276528,Normal
11579,0.5057289608850257,108300.78125,Normal
11580,0.5380680247027376,73163.81156316918,Normal
11581,0.5010979358805446,86985.10078878177,Normal
11590,0.5478509311588914,70964.97906357062,Normal
11596,0.532319391634981,100491.07142857143,Normal
11598,0.4135985135228133,110045.75707154744,Normal
11691,0.3319832302991544,47078.33904109589,High
11692,0.369752684672958,50110.01100110011,High
11693,0.4300044254314795,61620.92624356775,Normal
11694,0.4071048283458784,84441.93912063134,Normal
11697,0.6183476938672073,100870.90163934426,High
11701,0.5535624596398077,63933.89500972133,Normal
11702,0.5561093705497009,98351.47247119078,Normal
11703,0.552429080050534,76169.43866943866,Normal
11704,0.5428521117903051,71373.95736793327,Normal
11705,0.5303841122606731,97813.90134529148,Normal
11706,0.5266133838653972,62169.90713871155,Normal
11709,0.5530090196658288,93114.97326203209,Normal
11710,0.5195994277539342,96386.2885462555,Normal
11713,0.6378439079169006,66791.37323943662,High
11714,0.5605061486366066,83813.59300476947,Normal
11715,0.6339144215530903,100052.08333333334,High
11716,0.5677982926345047,83194.93006993007,Normal
11717,0.5270205790453909,46812.93808411215,High
11718,0.5469977994341402,112212.64367816094,Normal
11719,0.4631997726626882,90184.0490797546,Normal
11720,0.5230705991162264,78700.06548788474,Normal
11721,0.5236717917491247,110901.16279069768,Normal
11722,0.5632966083387341,51929.53020134228,High
11724,0.5880306193458594,121079.88165680472,Normal
11725,0.5338437445623804,98549.54367666232,Normal
11726,0.5399156806745546,55373.63560033585,High
11727,0.5236542684143989,71013.34180432021,Normal
11729,0.5994437763078774,72742.94670846395,Normal
11730,0.5597120271033315,91819.0416141236,Normal
11731,0.5235397538581754,94574.00497512438,Normal
11732,0.5386350817822899,103730.3664921466,Normal
11733,0.5195330559408229,107341.49054505004,Normal
11735,0.5428536495904145,82861.76801801802,Normal
11738,0.4388105792698112,76660.04540295119,Normal
11740,0.4368755676657584,97479.20997921,Normal
11741,0.5309061957151129,84909.67961826858,Normal
11742,0.5197798929208804,82993.56223175966,Normal
11743,0.5484875552229438,103036.97183098592,Normal
11746,0.5274670056012888,82848.83720930232,Normal
11747,0.5799540933435348,104056.72823218998,Normal
11749,0.54652466367713,69871.79487179487,Normal
11751,0.5918080142211688,85309.76220275344,Normal
11752,0.5881711043212571,79730.98330241187,Normal
11753,0.492855505463437,112131.78294573644,Normal
11754,0.5371385166295914,92297.9797979798,Normal
11755,0.528338922057741,86842.1052631579,Normal
11756,0.5461739560517205,82007.33074601121,Normal
11757,0.5399050618872278,73587.71569433031,Normal
11758,0.5440859024741241,94409.12173618175,Normal
11762,0.5320855614973262,100554.85762144052,Normal
11763,0.5210818074920208,71437.78207607995,Normal
11764,0.5113681063645661,97788.46153846152,Normal
11765,0.480225988700565,123161.76470588236,Normal
11766,0.5663994423143952,99173.07692307692,Normal
11767,0.5154212378389568,94879.51807228915,Normal
11768,0.5320395631181737,107389.8678414097,Normal
11769,0.5594097566347318,93971.4566929134,Normal
11771,0.520460866110449,101956.106870229,Normal
11772,0.516043665233212,71971.15384615384,Normal
11776,0.5493594261785314,74745.28301886792,Normal
11777,0.5347304742357135,99267.67676767678,Normal
11778,0.5289692701664532,79538.57791225417,Normal
11779,0.5293113261240752,76973.36265884654,Normal
11780,0.5301914580265096,100317.02898550723,Normal
11782,0.5544895123403693,97106.20525059666,Normal
11783,0.5233619273590071,97231.90932868353,Normal
11784,0.5168141592920354,70300.6088280061,Normal
11786,0.507699344412258,96996.996996997,Normal
11787,0.530690537084399,97898.41182913473,Normal
11788,0.5188928718340483,94110.9852774632,Normal
11789,0.5380683346785041,80000.0,Normal
11790,0.3640701172077585,98005.698005698,Normal
11791,0.4904217549061683,110700.07955449482,Normal
11792,0.5165794066317626,97381.75675675676,Normal
11793,0.5511096711485501,98794.82657260436,Normal
11795,0.5153996101364522,95215.58245083208,Normal
11796,0.4996096799375488,92317.70833333334,Normal
11797,0.5454743018580898,118949.203187251,Normal
11798,0.5028602560610188,52085.59046587216,High
11801,0.5587723687659352,72526.65245202558,Normal
11803,0.5030034985807644,107390.09186351708,Normal
11804,0.5671843349088453,110267.85714285712,Normal
11901,0.4416950201051655,59593.837535014005,High
11933,0.5433691756272402,76187.33509234828,Normal
11934,0.5592697351504242,87873.5632183908,Normal
11935,0.6919564453811029,99111.67512690356,High
11937,0.4681558935361217,88515.22842639594,Normal
11939,0.3708439897698209,94612.06896551725,Normal
11940,0.5346027096301721,90025.68493150684,Normal
11941,0.5816285599679102,94310.3448275862,Normal
11942,0.4928825622775801,88628.15884476533,Normal
11944,0.4980204209210252,79393.30543933055,Normal
11946,0.4669749386310441,72249.38875305624,Normal
11948,0.99,89642.85714285713,High
11949,0.5904198878278005,85349.80744544289,Normal
11950,0.5171255876427132,58840.02361275089,High
11951,0.4576123989578462,57116.78832116789,High
11952,0.4951252150640413,90588.80308880308,Normal
11953,0.5196700970732063,69662.92134831462,Normal
11954,0.6200832947709394,82229.4776119403,High
11955,0.5950297514875744,75441.17647058824,Normal
11957,0.3852459016393442,107180.8510638298,Normal
11958,0.5375139977603584,83854.16666666667,Normal
11961,0.5591954898674387,75357.62942779291,Normal
11963,0.4961515689757252,99940.33412887828,Normal
11967,0.513030528667163,65339.25979680697,Normal
11968,0.4396975702855465,93614.3572621035,Normal
11971,0.5074769328666878,93495.29780564262,Normal
11976,0.5211325400082069,112204.7244094488,Normal
11977,0.4789833822091887,95238.09523809524,Normal
11978,0.5316200554295792,87203.79146919432,Normal
11980,0.5968118195956454,84609.12052117265,Normal
12008,0.6088992974238876,78846.15384615384,High
12009,0.4806536890170632,86375.0,Normal
12010,0.5012310292874729,56250.00000000001,High
12015,0.4135429262394196,81140.35087719298,Normal
12017,0.4057279236276849,76470.58823529413,Normal
12018,0.5493150684931507,83821.6957605985,Normal
12019,0.5530104712041884,93461.53846153848,Normal
12020,0.5192213126609008,77806.40668523677,Normal
12022,0.394990366088632,64329.26829268293,Normal
12023,0.4338668913226621,72815.53398058254,Normal
12025,0.526615969581749,68050.54151624549,Normal
12027,0.4877474081055608,92149.75845410628,Normal
12028,0.5268022181146026,67105.26315789473,Normal
12029,0.5650857719475277,88392.85714285713,Normal
12032,0.6648575305291723,67857.14285714286,High
12033,0.5353403141361257,80378.97310513447,Normal
12035,0.7851239669421488,56907.89473684211,High
12036,0.4545454545454545,57500.0,High
12037,0.4530982120989468,68581.08108108108,Normal
12041,0.7836990595611285,75000.0,High
12042,0.7070707070707071,64880.95238095238,High
12043,0.4288120222826791,61367.06948640484,Normal
12046,0.674373795761079,73214.28571428571,High
12047,0.4846949727385909,65744.02125775022,Normal
12051,0.2892561983471074,68071.42857142857,Normal
12052,0.4002026342451874,77689.87341772151,Normal
12053,0.5196332000940512,81278.28054298642,Normal
