zip_code_cleaned,Employment_Rate,Average_Income,Demand_Classification
12054,0.5330979699911739,97130.24282560706,Normal
12056,0.5569245933957615,81526.54867256638,Normal
12057,0.4106159238858287,63414.63414634147,Normal
12058,0.6018916595012898,62500.0,High
12059,0.5645730416372619,80312.5,Normal
12060,0.3861003861003861,87142.85714285713,Normal
12061,0.4931722173101483,85931.27490039842,Normal
12062,0.5174488567990373,74127.90697674418,Normal
12063,0.4597701149425287,85714.28571428571,Normal
12064,0.8661417322834646,50000.0,High
12065,0.5226308821219398,83914.7702876771,Normal
12066,0.5288985823336968,69329.8969072165,Normal
12067,0.5078929306794784,75844.5945945946,Normal
12068,0.5261060183339976,60037.878787878784,Normal
12070,0.276110444177671,68297.10144927536,Normal
12071,0.6451612903225806,42857.142857142855,High
12072,0.427807486631016,64648.4375,Normal
12074,0.5074424898511503,77166.66666666666,Normal
12075,0.5128205128205128,79243.82716049382,Normal
12076,0.4799370574350904,65778.68852459016,Normal
12077,0.5168838862559242,94878.223495702,Normal
12078,0.432509505703422,52572.427572427565,High
12083,0.4974358974358974,70489.69072164949,Normal
12084,0.4714933912014204,77405.85774058578,Normal
12085,0.6666666666666666,46323.52941176471,High
12086,0.5825242718446602,68489.58333333334,Normal
12087,0.4925723221266614,67857.14285714286,Normal
12090,0.4773434797647872,60552.536231884056,Normal
12092,0.3491271820448878,61160.71428571429,Normal
12093,0.5270758122743683,59760.27397260274,High
12094,0.4185351270553064,69084.82142857142,Normal
12095,0.4449388209121245,58839.285714285725,High
12106,0.5895900506678949,80664.0625,Normal
12108,0.5392156862745098,65340.90909090909,Normal
12110,0.5495340356564019,78732.71889400922,Normal
12116,0.5921539600296077,60156.25,Normal
12117,0.5486008836524301,63087.24832214764,Normal
12118,0.5127740532705201,77311.542991755,Normal
12120,0.4251968503937008,65277.77777777777,Normal
12121,0.4028837998303647,78026.3157894737,Normal
12122,0.5411436541143654,61082.47422680413,Normal
12123,0.534629404617254,74100.37878787878,Normal
12125,0.7051282051282052,61363.63636363637,High
12130,0.99,66037.73584905661,High
12134,0.4321561338289962,67809.13978494624,Normal
12136,0.5443037974683544,92151.16279069768,Normal
12137,0.4373464373464373,73174.1573033708,Normal
12138,0.4962354551676933,66637.93103448275,Normal
12139,0.4545454545454545,70192.30769230769,Normal
12140,0.623229461756374,83096.59090909091,High
12143,0.4464449751975013,66666.66666666666,Normal
12144,0.5062362435803375,69984.14855072463,Normal
12147,0.7038834951456311,72413.79310344828,High
12148,0.565088080530771,100809.71659919027,Normal
12149,0.4755434782608695,56071.42857142857,High
12150,0.7809847198641766,66847.82608695651,High
12151,0.6084959816303099,88207.54716981133,High
12153,0.6543385490753911,83967.39130434784,High
12154,0.524822695035461,73817.56756756757,Normal
12155,0.4519450800915331,55696.20253164557,High
12156,0.5054151624548736,79166.66666666666,Normal
12157,0.4263226934849147,65000.0,Normal
12158,0.5508684863523573,79466.96696696695,Normal
12159,0.5448458963407595,103389.83050847458,Normal
12160,0.539568345323741,66944.44444444444,Normal
12164,0.5567010309278351,65277.77777777777,Normal
12165,0.99,96022.72727272728,High
12166,0.4451827242524916,55037.31343283582,High
12167,0.4515327257663629,57339.4495412844,High
12168,0.5202973127501429,66895.6043956044,Normal
12169,0.5013192612137203,71052.63157894736,Normal
12170,0.4803827751196172,73207.17131474103,Normal
12173,0.4023552502453386,69207.31707317074,Normal
12175,0.5285714285714286,62162.16216216217,Normal
12176,0.3825136612021858,67857.14285714286,Normal
12180,0.4441801252625123,61354.60251046026,Normal
12182,0.4753211629479378,56774.53769559033,High
12183,0.5020215633423181,57634.22818791946,High
12184,0.4774972557628979,78053.16091954023,Normal
12185,0.5434173669467787,73195.8762886598,Normal
12186,0.5391304347826087,93621.70087976538,Normal
12187,0.5420827389443652,60197.36842105263,Normal
12188,0.4993542832544124,73362.06896551725,Normal
12189,0.4929310438221115,61428.57142857143,Normal
12190,0.5772230889235569,60472.97297297298,Normal
12192,0.4879679144385027,66952.05479452055,Normal
12193,0.6272401433691757,73809.5238095238,High
12196,0.3869499241274658,85947.71241830065,Normal
12197,0.5125576627370579,65500.0,Normal
12198,0.5608391608391609,80112.21945137157,Normal
12202,0.4247422680412371,37166.26213592233,High
12203,0.4527745948600425,72107.73680404916,Normal
12204,0.4617323556370302,64454.094292803966,Normal
12205,0.5587078226660614,67594.78672985782,Normal
12206,0.4448049753261678,40102.58358662614,High
12207,0.4450149764655541,50360.57692307692,High
12208,0.4367001037703217,66769.80198019801,Normal
12209,0.4900738467440299,55650.68493150685,High
12210,0.4699686012356933,47252.15517241379,High
12211,0.4579749509582013,98887.97364085668,Normal
12302,0.5172846140068064,76791.89750692522,Normal
12303,0.514487870619946,67943.68041912247,Normal
12304,0.476233961919547,52301.05465004794,High
12305,0.333718578445536,50378.78787878788,High
12306,0.5224445646295295,65381.29744651483,Normal
12307,0.3815337657382678,30083.33333333333,High
12308,0.4496415396394515,49206.65634674922,High
12309,0.4704188167526701,92123.72448979592,Normal
12401,0.4795378223006432,62344.213649851634,Normal
12404,0.4477225672877847,77456.64739884392,Normal
12405,0.5636363636363636,58064.51612903226,High
12406,0.5084745762711864,60000.0,High
12407,0.99,44642.857142857145,High
12409,0.5845511482254697,87053.57142857143,Normal
12410,0.486322188449848,75781.25,Normal
12411,0.7427055702917772,64285.71428571428,High
12412,0.5772811918063314,68951.61290322582,Normal
12413,0.4675572519083969,57397.95918367347,High
12414,0.4769001490312965,62656.25,Normal
12418,0.8163265306122449,60937.5,High
12419,0.3859250851305335,79411.76470588235,Normal
12421,0.8928571428571429,89375.0,High
12422,0.3266331658291457,63461.53846153846,Normal
12423,0.4302788844621514,56018.51851851851,High
12424,0.4597701149425287,65625.0,Normal
12427,0.2341463414634146,51041.66666666667,High
12428,0.3910693970420933,53636.36363636363,High
12430,0.3504847129008203,62765.95744680851,Normal
12431,0.4336043360433604,68593.75,Normal
12433,0.3821656050955414,89062.5,Normal
12434,0.3150406504065041,50000.0,High
12435,0.7359307359307359,65441.17647058824,High
12439,0.5723905723905723,59558.82352941177,High
12440,0.6831882116543871,79166.66666666667,High
12442,0.7098765432098766,67934.78260869565,High
12443,0.5750977107761027,84951.45631067961,Normal
12444,0.3159851301115242,84558.82352941178,Normal
12446,0.4965263588067021,69804.5267489712,Normal
12448,0.8450704225352113,75000.0,High
12449,0.5136235515189477,61432.9268292683,Normal
12451,0.8333333333333334,61925.28735632184,High
12454,0.2631578947368421,61458.33333333333,Normal
12455,0.430939226519337,65705.1282051282,Normal
12456,0.5357142857142857,53846.15384615384,High
12457,0.2883865939204988,77027.02702702704,Normal
12458,0.3113396172522136,57683.48623853212,High
12460,0.6511627906976745,61607.142857142855,High
12461,0.6272793581327498,77180.23255813953,High
12463,0.5667412378821775,69243.42105263157,Normal
12464,0.4117108874656907,68611.11111111111,Normal
12465,0.2604166666666667,55000.0,High
12466,0.748792270531401,68709.67741935483,High
12468,0.430188679245283,59649.12280701754,High
12469,0.423412204234122,66544.11764705883,Normal
12470,0.3084832904884318,59375.0,High
12472,0.7221750212404418,67058.82352941176,High
12473,0.7692307692307693,70833.33333333334,High
12474,0.6074766355140186,67067.30769230769,High
12477,0.4860699466508595,68445.12195121952,Normal
12480,0.7716049382716049,59000.0,High
12481,0.4554588077695914,72977.9411764706,Normal
12482,0.6181818181818182,48897.05882352941,High
12484,0.4358138155944263,83843.53741496598,Normal
12485,0.5752212389380531,64663.46153846154,Normal
12486,0.4488636363636363,77373.41772151898,Normal
12487,0.3837357052096569,68791.39072847682,Normal
12491,0.5002428363283147,75000.0,Normal
12492,0.7182320441988951,72115.38461538462,High
12494,0.3815028901734104,82196.9696969697,Normal
12495,0.99,94166.66666666669,High
12496,0.5339435545385202,73392.85714285714,Normal
12498,0.5414847161572053,86895.16129032258,Normal
12501,0.4838709677419355,69285.71428571429,Normal
12502,0.4620749782040104,81367.9245283019,Normal
12503,0.3939008894536213,79032.25806451612,Normal
12508,0.4751461988304093,75068.68131868132,Normal
12513,0.99,77412.28070175438,High
12514,0.4697986577181208,94553.57142857142,Normal
12515,0.5105296745373324,64375.0,Normal
12516,0.4195804195804196,70032.05128205128,Normal
12517,0.5208333333333334,69375.0,Normal
12518,0.5101518512199283,88043.47826086955,Normal
12520,0.5505181347150259,92352.9411764706,Normal
12521,0.4604853764779091,80743.24324324325,Normal
12522,0.4963350785340314,65189.87341772152,Normal
12523,0.458207452165156,67719.78021978022,Normal
12524,0.5291818822474214,83171.91283292978,Normal
12525,0.99,78600.54347826088,High
12526,0.545609548167093,73372.39583333334,Normal
12528,0.5360083844886959,75715.78212290502,Normal
12529,0.5574912891986062,79882.8125,Normal
12531,0.6254826254826255,87191.35802469136,High
12533,0.5150672406567869,92242.97337278108,Normal
12534,0.4502023381294964,63046.1922596754,Normal
12538,0.4834352338973411,71488.97058823529,Normal
12540,0.4227170054856405,92557.25190839695,Normal
12542,0.5591985428051002,77728.01302931597,Normal
12543,0.5039872408293461,62500.0,Normal
12545,0.493253704932537,86659.19282511211,Normal
12546,0.5370370370370371,68362.06896551725,Normal
12547,0.500457735733903,71951.21951219512,Normal
12548,0.6890130353817505,73648.64864864865,High
12549,0.5021156558533145,81741.57303370786,Normal
12550,0.4893148509132914,61766.87569162671,Normal
12553,0.5056733189828159,72709.23520923521,Normal
12561,0.4041685046316718,79791.95088676672,Normal
12563,0.4914835522038747,75992.06349206349,Normal
12564,0.4688311688311688,86391.96675900277,Normal
12565,0.4618345093008338,54513.88888888888,High
12566,0.4489401144515193,72868.04308797127,Normal
12567,0.5624201107797188,74337.12121212122,Normal
12569,0.5414974487139436,79254.80769230769,Normal
12570,0.5344503827820309,90675.67567567568,Normal
12571,0.5208446128857607,81003.11850311852,Normal
12572,0.5028534510606224,91622.0556745182,Normal
12575,0.8017676767676768,87204.72440944883,High
12577,0.7280927835051546,88053.09734513274,High
12578,0.5458823529411765,87068.96551724138,Normal
12580,0.4126426690079016,82114.36170212766,Normal
12581,0.5095541401273885,81610.57692307692,Normal
12582,0.3858625162127108,92489.49579831932,Normal
12583,0.6004366812227074,72045.45454545453,High
12585,0.5344418052256532,90000.0,Normal
12586,0.5163255741290423,70612.70801815431,Normal
12589,0.3676470588235294,73003.47222222222,Normal
12590,0.5239569752281616,77961.3789528253,Normal
12592,0.3988803358992302,62500.0,Normal
12594,0.4979353898469759,69268.29268292684,Normal
12601,0.4337161589069986,56388.742071881614,High
12603,0.5268269572426862,79648.15647482015,Normal
12701,0.4121143958868895,49512.67056530213,High
12719,0.4151943462897526,77127.65957446808,Normal
12721,0.4115853658536585,66358.02469135802,Normal
12723,0.4279279279279279,70394.73684210527,Normal
12725,0.4334365325077399,71428.57142857142,Normal
12726,0.3905674281503316,70283.01886792453,Normal
12729,0.5788712011577424,59218.75,High
12732,0.4578313253012048,71381.57894736841,Normal
12733,0.1402805611222445,44196.42857142857,High
12734,0.5019685039370079,50000.0,High
12737,0.5415384615384615,73437.5,Normal
12738,0.3342618384401114,54166.66666666666,High
12740,0.5545722713864307,71542.55319148935,Normal
12741,0.7738095238095238,61538.46153846154,High
12742,0.7731958762886598,60000.0,High
12743,0.5161290322580645,75781.25,Normal
12746,0.9166666666666666,59772.72727272727,High
12747,0.3603158933859822,59417.80821917808,High
12748,0.508280982295831,69241.57303370787,Normal
12751,0.3822762814943527,44886.36363636363,High
12752,0.5298013245033113,67187.5,Normal
12754,0.391025641025641,50901.63934426229,High
12758,0.464091262639357,66759.77653631286,Normal
12759,0.331002331002331,42957.74647887324,High
12760,0.5411764705882353,64130.434782608696,Normal
12762,0.7428571428571429,62980.769230769234,High
12763,0.8723404255319149,58536.58536585367,High
12764,0.4670169293636894,77500.0,Normal
12765,0.4601571268237935,76524.39024390244,Normal
12766,0.2735562310030395,62499.99999999999,Normal
12768,0.5427251732101617,63829.78723404255,Normal
12771,0.448318804483188,60223.76543209877,Normal
12775,0.5618431689571544,80125.89928057554,Normal
12776,0.4295366795366795,68960.67415730338,Normal
12777,0.425531914893617,86111.11111111111,Normal
12778,0.9701492537313432,71153.84615384616,High
12779,0.4557291666666667,49523.80952380953,High
12780,0.5202821869488536,66313.55932203389,Normal
12783,0.4471256210078069,61904.76190476189,Normal
12786,0.5809859154929577,78030.30303030304,Normal
12787,0.99,60119.04761904761,High
12788,0.3731080605420626,60259.43396226414,Normal
12789,0.3553082191780822,57078.31325301205,High
12790,0.5655466161855183,63912.133891213394,Normal
12791,0.4492753623188406,69354.83870967742,Normal
12792,0.99,74404.7619047619,High
12801,0.5103700691337942,55660.690571049134,High
12803,0.5233348436792026,60254.329004329,Normal
12804,0.5092609242941917,72351.69491525424,Normal
12808,0.7960199004975125,84375.0,High
12809,0.4485049833887043,64891.975308641966,Normal
12810,0.5586592178770949,52083.33333333333,High
12814,0.7312775330396476,75000.0,High
12815,0.4367606915377616,70052.08333333334,Normal
12816,0.4604409857328145,64906.103286384976,Normal
12817,0.5996924654023578,69871.79487179487,Normal
12819,0.4195804195804196,43750.0,High
12821,0.0588730025231286,48214.28571428571,High
12822,0.4741935483870967,58248.299319727885,High
12823,0.298804780876494,69166.66666666667,Normal
12824,0.3952205882352941,81395.3488372093,Normal
12827,0.5172883201742445,63092.10526315789,Normal
12828,0.4984358706986444,59544.97907949791,High
12831,0.4929577464788732,80080.28792912513,Normal
12832,0.4239901325932778,59000.000000000015,High
12833,0.4337855914389451,77312.77533039649,Normal
12834,0.5174892189746046,68557.0987654321,Normal
12835,0.5068762278978389,65794.57364341085,Normal
12836,0.6073752711496746,70982.14285714286,High
12837,0.4436860068259385,55769.230769230766,High
12838,0.4299583911234396,56048.3870967742,High
12839,0.4577157802964254,53095.2380952381,High
12842,0.8652482269503546,61065.5737704918,High
12843,0.3834808259587021,55769.230769230766,High
12844,0.5119453924914675,90833.33333333334,Normal
12845,0.5707413076754866,73563.2183908046,Normal
12846,0.5226364846870839,62101.91082802547,Normal
12847,0.4657933042212518,67578.125,Normal
12849,0.6588235294117647,59821.42857142857,High
12850,0.5240014657383657,77272.72727272728,Normal
12851,0.5015673981191222,50000.0,High
12852,0.6027397260273972,66477.27272727272,High
12853,0.485859318346628,59514.92537313433,High
12855,0.5314009661835749,48863.63636363636,High
12857,0.3252032520325203,55208.33333333333,High
12859,0.5498652291105122,68627.45098039215,Normal
12860,0.989010989010989,54513.88888888889,High
12861,0.5035971223021583,69196.42857142858,Normal
12863,0.4190260475651189,79054.05405405405,Normal
12865,0.4756380510440835,59527.439024390245,High
12866,0.5219900548785201,88018.2625863771,Normal
12870,0.4911242603550296,65512.048192771086,Normal
12871,0.4836788182034787,71120.68965517242,Normal
12873,0.4228571428571429,69932.43243243244,Normal
12878,0.4563233376792698,54285.71428571428,High
12883,0.4711277882009589,58185.8407079646,High
12885,0.4828836998413058,51936.61971830986,High
12886,0.4761904761904761,60227.27272727273,Normal
12887,0.4597457627118644,54550.69124423964,High
12901,0.4375443248743486,59593.023255813954,High
12903,0.5630498533724341,71354.16666666666,Normal
12910,0.3976670201484623,57666.66666666667,High
12912,0.5583195135433942,55693.0693069307,High
12913,0.4642525533890436,63000.0,Normal
12914,0.3995433789954338,53928.57142857142,High
12916,0.3957894736842105,53723.404255319154,High
12917,0.5194805194805194,58398.4375,High
12918,0.4641350210970464,65495.867768595046,Normal
12919,0.5743740795287187,58573.71794871794,High
12920,0.4446274186908193,62847.22222222223,Normal
12921,0.4355400696864111,66000.0,Normal
12923,0.4940711462450592,55000.0,High
12926,0.4,51612.90322580645,High
12928,0.4975922953451043,58198.9247311828,High
12930,0.3558718861209964,57500.0,High
12932,0.5963302752293578,61538.46153846153,Normal
12934,0.3425229741019214,56097.56097560976,High
12935,0.4978662873399715,59285.71428571429,High
12936,0.4769001490312965,67578.125,Normal
12937,0.3961748633879781,52370.68965517242,High
12941,0.384160756501182,65769.23076923077,Normal
12942,0.6976744186046512,86805.55555555556,High
12943,0.7,63095.23809523809,High
12944,0.4708001029071263,56284.15300546448,High
12945,0.6439393939393939,65808.82352941176,High
12946,0.5655634687892752,69768.51851851851,Normal
12950,0.5688622754491018,54276.31578947368,High
12952,0.9056603773584906,52604.16666666666,High
12953,0.3662838699992494,58555.32786885247,High
12955,0.5217391304347826,59027.777777777774,High
12956,0.4326923076923077,56018.518518518526,High
12957,0.4250151791135397,51071.428571428565,High
12958,0.4975396391470749,58379.120879120885,High
12959,0.3831891223733004,54838.70967741936,High
12960,0.6,60648.14814814815,High
12962,0.5385072262918233,71737.13235294117,Normal
12965,0.8823529411764706,53645.83333333333,High
12966,0.3870558375634518,56045.08196721312,High
12967,0.3833605220228385,56382.97872340425,High
12969,0.821917808219178,61805.55555555556,High
12970,0.1814300960512273,61764.705882352944,Normal
12972,0.4525464604908498,69670.84639498433,Normal
12974,0.3310613437195716,55514.70588235294,High
12978,0.703125,52777.777777777774,High
12979,0.4696132596685083,63025.21008403361,Normal
12980,0.5008944543828264,52455.357142857145,High
12981,0.4714226115978306,64823.00884955751,Normal
12983,0.4716466739367502,66835.26011560694,Normal
12985,0.5245901639344263,55468.75,High
12986,0.4742345033607169,61368.11023622048,Normal
12987,0.7236842105263158,55681.81818181818,High
12989,0.4639175257731959,70277.77777777778,Normal
12992,0.6359300476947536,60052.083333333336,High
12993,0.4895960832313341,67500.0,Normal
12996,0.4689863842662632,58870.967741935485,High
12997,0.4930156121610518,64583.333333333336,Normal
12998,0.8503401360544217,47000.0,High
13021,0.4811370882040383,61257.59249033683,Normal
13026,0.3626943005181347,68849.20634920635,Normal
13027,0.498137277037706,77457.50708215298,Normal
13028,0.7169344870210136,62068.96551724138,High
13029,0.4696623508504696,75979.72972972973,Normal
13030,0.4915169660678642,65926.39593908629,Normal
13031,0.5577790483450861,77377.56264236901,Normal
13032,0.4603937374050534,61531.98653198653,Normal
13033,0.4807429664026222,64630.681818181816,Normal
13034,0.410484668644906,71536.14457831325,Normal
13035,0.464841906559698,87944.16243654823,Normal
13036,0.4800443458980044,64145.49653579677,Normal
13037,0.4674733684972593,71349.5575221239,Normal
13039,0.5459989432278518,78051.07526881719,Normal
13040,0.4580152671755725,56354.16666666667,High
13041,0.499075785582255,78051.3468013468,Normal
13042,0.5268389662027833,64504.71698113207,Normal
13044,0.4064771976206213,65650.40650406505,Normal
13045,0.4009660120041197,60163.86182462357,Normal
13052,0.476460578559274,61011.90476190476,Normal
13053,0.4451982192071231,68630.95238095237,Normal
13054,0.5582922824302134,60110.29411764706,Normal
13057,0.5408611905925047,65096.7741935484,Normal
13060,0.5053094104723544,63496.3768115942,Normal
13061,0.8133971291866029,78186.27450980392,High
13063,0.5129716981132075,79597.7011494253,Normal
13066,0.520702634880803,95463.10240963857,Normal
13068,0.5420678107994977,66650.57915057914,Normal
13069,0.4679613311660535,56307.1297989031,High
13071,0.5092592592592593,61931.81818181818,Normal
13072,0.3818615751789976,53906.25,High
13073,0.4513355848940743,62925.17006802722,Normal
13074,0.4221872894677745,57579.78723404255,High
13076,0.4552980132450331,68181.81818181818,Normal
13077,0.4920252783629251,64487.76758409786,Normal
13078,0.4371031563448974,95289.47368421052,Normal
13080,0.4745666382495027,67290.41916167663,Normal
13081,0.466786355475763,71394.23076923078,Normal
13082,0.6053333333333333,64317.18061674009,High
13083,0.4122674710910005,59908.53658536586,High
13084,0.6024730334122599,74399.56331877729,High
13088,0.5402938760609656,63080.658783783794,Normal
13090,0.5428707742639041,71107.97237915882,Normal
13092,0.392516507703595,60630.84112149532,Normal
13101,0.4937759336099585,55777.31092436974,High
13103,0.6637168141592921,35833.33333333333,High
13104,0.4661851608667104,97871.31882202304,Normal
13108,0.4917250159134309,80582.52427184467,Normal
13110,0.4897446630389284,75534.18803418803,Normal
13111,0.4134078212290503,53209.45945945945,High
13112,0.5439814814814815,73404.25531914894,Normal
13114,0.4123293226983912,64590.16393442623,Normal
13116,0.4901423877327491,69134.07821229051,Normal
13118,0.414730683187059,62344.39834024896,Normal
13120,0.5184851217312895,49130.434782608696,High
13122,0.5295315682281059,69711.53846153845,Normal
13126,0.4002425712553062,63378.09917355371,Normal
13131,0.565008025682183,62073.86363636363,Normal
13132,0.5350500715307582,65040.10695187165,Normal
13135,0.4907878017789072,64927.18446601942,Normal
13136,0.60790273556231,46250.0,High
13140,0.4405997693194925,55366.49214659686,High
13141,0.4885496183206106,60156.25,Normal
13142,0.4930509596293845,62835.570469798666,Normal
13143,0.5055225148683092,57037.81512605042,High
13144,0.4081632653061224,51620.370370370365,High
13145,0.5203761755485894,58885.5421686747,High
13146,0.4365808823529412,51973.68421052631,High
13147,0.5059203444564048,61436.17021276595,Normal
13148,0.4532891100055279,58866.86991869918,High
13152,0.5311688311688312,97463.32518337408,Normal
13155,0.4761904761904761,59722.22222222222,High
13156,0.4149377593360996,66666.66666666667,Normal
13158,0.4733727810650887,59375.0,High
13159,0.4920846843410261,78343.02325581395,Normal
13160,0.4111405835543766,66532.25806451612,Normal
13164,0.4779411764705882,79807.69230769231,Normal
13165,0.5130901061928294,55225.40983606558,High
13166,0.4515456755817992,62548.07692307693,Normal
13167,0.5633802816901409,65178.57142857143,Normal
13202,0.3355613149638521,50203.25203252032,High
13203,0.3683961146647714,43850.48231511254,High
13204,0.4102301790281329,39261.22194513716,High
13205,0.3951519176490121,38637.95518207283,High
13206,0.494226051576617,47805.690072639234,High
13207,0.47090112640801,49896.17940199336,High
13208,0.410496232787737,38330.696202531646,High
13209,0.5132488041910257,57932.69230769231,High
13210,0.3296071876305892,49881.14104595879,High
13211,0.5428954423592494,45949.07407407407,High
13212,0.5160383758116096,59553.99061032864,High
13214,0.4191482189010001,75368.6327077748,Normal
13215,0.5077879444017601,85453.92022008254,Normal
13219,0.5380214694349811,68862.00716845879,Normal
13224,0.4672897196261682,68222.89156626505,Normal
13302,0.5083514887436456,52678.57142857143,High
13303,0.416988416988417,67592.59259259258,Normal
13304,0.484627410109432,79838.70967741935,Normal
13308,0.3567396703544818,57436.70886075949,High
13309,0.4547803617571059,60937.5,Normal
13310,0.3703703703703703,57258.06451612903,High
13314,0.99,53676.470588235294,High
13315,0.405982905982906,61622.80701754386,Normal
13316,0.4803788903924222,59419.01408450704,High
13317,0.4297851074462768,59229.6511627907,High
13318,0.5681818181818182,57916.66666666666,High
13319,0.7454545454545455,49085.365853658535,High
13320,0.4124700239808153,61482.558139534885,Normal
13322,0.5591798695246971,65000.0,Normal
13323,0.4322482288583983,77645.22821576762,Normal
13324,0.5807622504537205,57552.08333333333,High
13325,0.4736275565123789,57102.27272727272,High
