zip_code_cleaned,Employment_Rate,Average_Income,Demand_Classification
13326,0.5449127288207748,79003.90625,Normal
13327,0.452914798206278,56559.405940594064,High
13328,0.372157133011716,68055.55555555555,Normal
13329,0.4556962025316455,53163.58024691357,High
13331,0.99,71428.57142857142,High
13332,0.3856845031271717,56081.08108108107,High
13334,0.5938494167550371,58258.92857142858,High
13335,0.5239852398523985,59330.98591549296,High
13337,0.6278713629402757,80487.80487804877,High
13338,0.499194847020934,58870.967741935485,High
13339,0.44543063773833,52352.39852398524,High
13340,0.5067522396042252,60718.99736147757,Normal
13343,0.4676923076923077,60032.8947368421,Normal
13346,0.2978859705317104,83400.5376344086,Normal
13348,0.3774715398442181,60317.46031746031,Normal
13350,0.4022692109334708,53653.84615384616,High
13354,0.4840182648401826,70597.48427672956,Normal
13355,0.3511852502194907,58437.5,High
13357,0.4494709251528977,54724.62203023758,High
13360,0.99,59782.608695652176,High
13361,0.4689863842662632,54435.48387096774,High
13363,0.440016604400166,65212.2641509434,Normal
13365,0.4438395076340395,58366.66666666667,High
13367,0.4250172771250864,62567.75067750678,Normal
13368,0.4549509366636931,53676.470588235294,High
13402,0.5979760809567617,56346.15384615385,High
13403,0.3485254691689008,72621.45748987854,Normal
13406,0.508130081300813,58500.0,High
13407,0.4552529182879377,55769.230769230766,High
13408,0.3369790127106118,57785.08771929824,High
13409,0.5617408906882592,56081.08108108108,High
13411,0.5140357273058694,53634.75177304964,High
13413,0.4778282766244933,82005.14138817482,Normal
13416,0.4474272930648769,64625.0,Normal
13417,0.5575249758298421,53901.73410404624,High
13420,0.7509157509157509,68445.12195121951,High
13421,0.4783386482072023,59024.39024390243,High
13424,0.4925241864555849,64843.75,Normal
13425,0.5051078320090806,56179.77528089887,High
13428,0.3979125896934116,58401.63934426229,High
13431,0.4538421866941722,70454.54545454546,Normal
13433,0.4371584699453552,49479.16666666667,High
13437,0.6188925081433225,53947.36842105263,High
13438,0.5711422845691383,67470.76023391812,Normal
13439,0.4710632570659488,57785.71428571428,High
13440,0.4466236225059469,58172.554347826095,High
13441,0.5855855855855856,60576.92307692308,Normal
13450,0.3968253968253968,47500.0,High
13452,0.3918752564628642,54188.48167539267,High
13454,0.4644808743169399,57720.58823529411,High
13456,0.4978627105858687,73232.32323232324,Normal
13459,0.458984375,59840.425531914894,High
13460,0.484509666899604,55228.36538461538,High
13461,0.5098163394553515,70885.09316770187,Normal
13464,0.4176706827309236,49278.84615384616,High
13468,0.7560137457044673,56250.0,High
13469,0.296127562642369,68589.7435897436,Normal
13470,0.3943661971830985,53125.0,High
13471,0.5007530120481928,53571.428571428565,High
13473,0.301418439716312,60294.117647058825,Normal
13476,0.5478991596638656,63726.99386503067,Normal
13477,0.404040404040404,60416.66666666666,Normal
13478,0.4901315789473684,62332.214765100674,Normal
13480,0.4670169293636894,60625.0,Normal
13483,0.2863436123348017,50961.53846153846,High
13485,0.3241590214067278,55424.52830188679,High
13486,0.5284552845528455,65064.10256410256,Normal
13488,0.851063829787234,41666.66666666666,High
13489,0.5440900562851783,61206.89655172415,Normal
13490,0.5927180355630821,66964.28571428571,Normal
13491,0.430833117051648,60768.07228915663,Normal
13492,0.5186485300570426,72165.820642978,Normal
13493,0.3900226757369615,53779.06976744186,High
13494,0.7207207207207207,57031.25,High
13495,0.5045651129264777,53690.47619047618,High
13501,0.3887726638772664,45715.88725176169,High
13502,0.4234144043342559,51425.59109874826,High
13601,0.4202754878430554,55159.83860955928,High
13603,0.2434163701067615,53472.22222222222,High
13605,0.3801558639042007,65062.5,Normal
13606,0.5035080478745357,64344.26229508197,Normal
13607,0.5542857142857143,62500.0,Normal
13608,0.352035203520352,57617.1875,High
13612,0.4439511653718091,63020.833333333336,Normal
13613,0.4070660522273425,56839.62264150943,High
13614,0.3188405797101449,37500.0,High
13616,0.3822314049586777,48310.81081081081,High
13617,0.312603101286704,68436.67546174143,Normal
13618,0.5016538037486218,67170.32967032967,Normal
13619,0.3981176470588235,57978.723404255325,High
13620,0.4453049370764763,58423.91304347826,High
13621,0.4325259515570934,56500.0,High
13622,0.5491183879093199,67660.5504587156,Normal
13624,0.4398945874721265,70103.6866359447,Normal
13625,0.6125080593165699,68157.8947368421,High
13626,0.4031551270815074,65217.391304347824,Normal
13630,0.3534303534303534,56372.549019607846,High
13633,0.2830188679245283,40277.77777777777,High
13634,0.4788446921712693,66997.35449735449,Normal
13635,0.3456591639871382,57267.44186046512,High
13636,0.7344632768361582,49038.461538461546,High
13637,0.4696194079679501,49881.516587677725,High
13638,0.510752688172043,42763.15789473684,High
13640,0.8278145695364238,96500.0,High
13642,0.3745804915015698,57478.32369942197,High
13646,0.412051395657953,58467.74193548388,High
13648,0.4882909815645241,63647.95918367348,Normal
13650,0.4723247232472324,65429.6875,Normal
13652,0.4621380846325167,54819.27710843373,High
13654,0.3529411764705882,59077.38095238096,High
13655,0.4279095121286454,39888.53503184713,High
13656,0.3684210526315789,57352.94117647059,High
13658,0.468615649183147,60435.77981651376,Normal
13659,0.6596306068601583,59500.0,High
13660,0.4542996214169821,55952.38095238096,High
13661,0.3616438356164383,62500.0,Normal
13662,0.439908171495936,55535.96614950634,High
13664,0.594059405940594,69791.66666666666,Normal
13665,0.4679802955665024,53618.42105263157,High
13667,0.4572690003153579,51810.3448275862,High
13668,0.44375,60739.43661971831,Normal
13669,0.381451009723261,60355.39215686275,Normal
13670,0.391644908616188,44166.66666666666,High
13672,0.7712765957446809,58620.68965517242,High
13673,0.4623208506703652,55625.0,High
13676,0.3533394456590732,65194.61077844311,Normal
13679,0.7490974729241877,59789.156626506025,High
13680,0.3361945636623748,56382.97872340425,High
13681,0.3707518022657055,52083.333333333336,High
13682,0.4970414201183432,64880.95238095238,Normal
13684,0.4180887372013652,58163.26530612245,High
13685,0.5486968449931413,70833.33333333334,Normal
13687,0.5148514851485149,64903.84615384616,Normal
13690,0.4269081500646831,57575.757575757576,High
13691,0.4226705091258405,63541.66666666667,Normal
13693,0.9523809523809524,70089.28571428571,High
13694,0.6384676775738228,67968.75,High
13696,0.5747126436781609,45000.0,High
13697,0.5109100585417775,57421.875,High
13730,0.4423545802856147,56200.78740157481,High
13731,0.499001996007984,74250.0,Normal
13732,0.4916524253976601,75969.2513368984,Normal
13733,0.4495939790057437,58149.77973568282,High
13734,0.40893760539629,56056.70103092783,High
13736,0.6032097399003874,57798.16513761469,High
13739,0.5368289637952559,57558.139534883725,High
13740,0.4642857142857143,80769.23076923078,Normal
13743,0.4979375368296995,60872.78106508876,Normal
13744,0.3679175864606328,60750.0,Normal
13746,0.5882352941176471,62797.619047619046,Normal
13748,0.4601063829787234,60332.36994219652,Normal
13750,0.6751054852320675,53645.833333333336,High
13751,0.5741626794258373,37500.0,High
13752,0.4262672811059907,63513.51351351352,Normal
13753,0.3432862506704809,65364.58333333333,Normal
13754,0.4894578313253012,55865.38461538462,High
13755,0.6531531531531531,55172.41379310345,High
13756,0.345821325648415,49479.16666666666,High
13757,0.3767660910518053,64583.33333333333,Normal
13760,0.4912118408880666,63782.95668549906,Normal
13775,0.4374307862679956,65664.55696202532,Normal
13776,0.7178217821782178,65086.206896551725,High
13777,0.9595959595959596,54276.31578947368,High
13778,0.4879416713404375,62547.89272030651,Normal
13780,0.5452436194895591,58510.63829787234,High
13782,0.4383561643835616,58984.375,High
13783,0.4461604461604461,54687.5,High
13786,0.4371584699453552,67187.5,Normal
13787,0.482556243886534,53969.5945945946,High
13788,0.4692387904066736,57222.22222222222,High
13790,0.4552303056392596,51418.43971631205,High
13795,0.5788761002031144,57821.63742690058,High
13796,0.5823293172690763,56681.03448275862,High
13797,0.4560892770499757,54920.21276595745,High
13801,0.3676470588235294,51590.90909090909,High
13802,0.3892493049119555,61309.5238095238,Normal
13803,0.4301075268817204,58831.52173913044,High
13804,0.8421052631578947,63281.25,High
13807,0.4629629629629629,60208.33333333333,Normal
13808,0.5728788977519942,60284.81012658229,Normal
13809,0.3615071283095723,54577.4647887324,High
13810,0.4126984126984127,60336.53846153846,Normal
13811,0.4660194174757281,61718.75,Normal
13812,0.4273877017008286,58035.71428571429,High
13813,0.3536693191865606,56250.0,High
13815,0.4541586073500967,57048.55195911414,High
13820,0.3431111111111111,61496.113989637306,Normal
13825,0.5003270111183781,59232.02614379085,High
13827,0.4519966015293118,63416.35338345864,Normal
13830,0.4135414555037502,57904.41176470588,High
13832,0.512249443207127,49456.52173913043,High
13833,0.4375145450314173,59574.468085106375,High
13835,0.4765564950038432,56048.38709677419,High
13838,0.4643574297188755,53581.08108108108,High
13839,0.4776345716451857,55952.38095238095,High
13841,0.4761904761904761,55434.78260869565,High
13842,0.3278688524590163,60000.0,High
13843,0.3629417382999045,56250.0,High
13844,0.5172413793103449,52651.51515151515,High
13846,0.4336043360433604,60156.25,Normal
13849,0.4656419529837251,58009.70873786408,High
13850,0.4285592932381923,78035.18334985134,Normal
13856,0.4403760514596734,55945.692883895135,High
13861,0.7048458149779736,64453.125,High
13862,0.5024311183144247,58534.94623655912,High
13863,0.4228329809725158,41250.0,High
13864,0.4529616724738676,52403.84615384616,High
13865,0.4416666666666666,61556.603773584895,Normal
13901,0.426948295710496,59657.092614302455,High
13903,0.4539306389655358,61397.49702026221,Normal
13904,0.4379408358774608,52073.31730769231,High
13905,0.3902721063852853,55046.2962962963,High
14001,0.5304924448309599,68980.53278688525,Normal
14004,0.4752101561159718,70036.10108303248,Normal
14005,0.4508393285371702,60904.25531914893,Normal
14006,0.4945756222080408,61612.90322580645,Normal
14008,0.5018820577164367,53125.0,High
14009,0.489318970239182,59561.56716417911,High
14011,0.3721955647775904,63153.31010452961,Normal
14012,0.3708609271523179,59933.03571428572,High
14013,0.4357798165137614,54769.73684210526,High
14020,0.4531681668300508,57153.392330383474,High
14024,0.4520464263897373,64695.94594594595,Normal
14025,0.4235482152370804,77830.18867924529,Normal
14026,0.8893280632411067,73333.33333333333,High
14028,0.4884318766066838,67105.26315789473,Normal
14030,0.3667481662591687,62000.0,Normal
14031,0.5482705214248839,86440.6779661017,Normal
14032,0.445516458569807,95222.92993630574,Normal
14033,0.8493150684931506,79939.51612903224,High
14034,0.3302825308396339,61897.59036144578,Normal
14036,0.4365519792822789,68167.37288135593,Normal
14037,0.6438213914849429,69758.06451612903,High
14040,0.5780989438576987,67307.6923076923,Normal
14042,0.395185101067454,51652.29885057471,High
14043,0.5177253769650305,61260.65065840434,Normal
14047,0.5043110460387181,66693.54838709677,Normal
14048,0.4374453193350831,47730.769230769234,High
14051,0.5494505494505495,96244.23963133642,Normal
14052,0.5239064089521872,84641.3160733549,Normal
14054,0.471976401179941,62890.625,Normal
14055,0.5017182130584192,69178.08219178082,Normal
14057,0.5437044745057232,73714.1148325359,Normal
14058,0.4194352159468438,63985.14851485149,Normal
14059,0.5192647211548448,85000.0,Normal
14060,0.5617977528089888,52500.0,High
14062,0.4767763764995386,59435.48387096774,High
14063,0.3954888363941172,65269.74951830443,Normal
14065,0.4579278763594734,55781.25,High
14066,0.4208600182982616,55978.260869565216,High
14067,0.6231380337636544,62749.00398406375,High
14068,0.4530663329161452,85497.23756906077,Normal
14069,0.6349206349206349,74062.5,High
14070,0.3653410927901713,54811.94690265487,High
14072,0.5285767650354875,82133.39222614841,Normal
14075,0.5240977359336472,73577.84431137725,Normal
14080,0.5005931198102017,72334.1232227488,Normal
14081,0.415807560137457,57644.62809917356,High
14082,0.3427719821162444,62500.0,Normal
14085,0.4880694143167028,83549.38271604937,Normal
14086,0.5318755160730048,80072.26980728052,Normal
14091,0.3875,55040.32258064516,High
14092,0.5645314578977381,75968.01346801347,Normal
14094,0.5037573058725299,62445.73796369377,Normal
14098,0.4513668150031786,59683.098591549286,High
14101,0.4395008138903961,53703.70370370371,High
14102,0.4233870967741935,77579.36507936507,Normal
14103,0.4609106927571177,53898.39034205231,High
14105,0.4270670826833073,60216.89497716895,Normal
14108,0.5434163024890747,61363.63636363636,Normal
14111,0.492063492063492,64193.54838709677,Normal
14113,0.5539358600583091,67105.26315789473,Normal
14120,0.516503805106498,66030.95030514385,Normal
14125,0.4776536312849162,59137.42690058479,High
14127,0.5360172256296489,87933.65794278758,Normal
14129,0.4769230769230769,57258.06451612903,High
14131,0.4998070243149363,66216.21621621621,Normal
14132,0.4440125579309313,66792.9292929293,Normal
14134,0.99,54166.66666666666,High
14136,0.4529480671612651,58189.6551724138,High
14138,0.4291845493562232,54062.5,High
14139,0.5689488910318226,76165.25423728814,Normal
14141,0.505872931126535,64281.002638522434,Normal
14143,0.6238185255198487,66666.66666666667,High
14145,0.6467661691542289,69391.02564102564,High
14150,0.5241702045542261,60239.30050621261,Normal
14167,0.412647374062165,65259.74025974026,Normal
14170,0.5488079172289698,79610.65573770492,Normal
14171,0.5919003115264797,60394.73684210526,Normal
14172,0.507926237463604,68391.71974522293,Normal
14174,0.5107055107055107,75816.15120274914,Normal
14201,0.3858036916739285,45302.87474332649,High
14202,0.4885371179039301,73044.69273743016,Normal
14203,0.4351464435146444,59975.96153846154,High
14204,0.4643882076702322,39009.83146067416,High
14206,0.4312804934180245,42796.157950907145,High
14207,0.3980699638118214,35948.19159335288,High
14208,0.3358714043993231,34225.44080604534,High
14209,0.398755330183243,63258.670520231215,Normal
14210,0.4095696268365622,42083.333333333336,High
14211,0.3831338276104875,31364.864864864867,High
14212,0.3527641970665663,34781.44989339019,High
14213,0.4015846538782318,40939.77154724819,High
14214,0.3473070139736806,57991.53645833333,High
14215,0.3887367824773414,37454.46265938069,High
14216,0.457745012287059,65150.13648771611,Normal
14217,0.5082675275947821,62811.15879828326,Normal
14218,0.4217615590370653,48117.21404303512,High
14219,0.5472636815920398,57428.45117845118,High
14220,0.4869179971579035,55461.37339055795,High
14221,0.5086188165423337,86957.10217159131,Normal
14222,0.3766514227642276,74262.22596964586,Normal
14223,0.5435459478694067,66673.48608837971,Normal
14224,0.5392072646950546,68565.08875739646,Normal
14225,0.5228547103895722,53712.801796743406,High
14226,0.5018276227240119,74149.08100748809,Normal
14227,0.5583946739181396,59225.44080604534,High
14228,0.413371675053918,68103.86473429951,Normal
14301,0.3942062381696979,36560.54279749478,High
14303,0.3815554473128754,36489.36170212766,High
14304,0.5230564691064307,57658.86287625418,High
14305,0.4305931948208371,46783.21678321678,High
14411,0.4346446700507614,53375.912408759126,High
14414,0.5056759545923633,68513.1195335277,Normal
14416,0.4921052631578947,65240.64171122995,Normal
14418,0.4895738893925657,64120.370370370365,Normal
14420,0.4256705941338681,63501.177856301525,Normal
14422,0.6125921724333523,64814.81481481481,High
14423,0.4667753770892784,67521.83406113538,Normal
14424,0.4999650129452103,71509.79706088174,Normal
14425,0.511324899628816,70296.29629629629,Normal
14427,0.5171411969785009,59410.11235955056,High
14428,0.0,73942.51626898047,Normal
14432,0.4692028985507246,60328.185328185325,Normal
14433,0.4595545134818288,55548.4693877551,High
14435,0.0,72946.42857142858,Normal
14437,0.4766579406631762,58981.6933638444,High
14441,0.0,54411.76470588236,High
14445,0.5111197815060476,54675.572519083966,High
14450,0.51088621698157,86835.52930486143,Normal
14454,0.0,74402.86624203822,Normal
14456,0.4354415033340069,58323.66589327146,High
14462,0.0,66810.3448275862,Normal
14464,0.5213341346153846,59438.04034582133,High
14466,0.0,67921.68674698795,Normal
14467,0.0,67137.09677419355,Normal
14468,0.5199830382699036,74388.37920489296,Normal
14469,0.0,69477.73972602739,Normal
14470,0.4899399007055134,57866.66666666667,High
14471,0.0,67763.15789473684,Normal
14472,0.48582995951417,91385.13513513516,Normal
14475,0.0,77777.77777777777,Normal
14476,0.4185290532303941,63713.59223300971,Normal
14477,0.4366028708133971,62328.76712328768,Normal
14478,0.3287070854638422,82500.0,Normal
14480,0.0,58055.55555555556,High
14481,0.4845070422535211,60465.11627906977,Normal
14482,0.0,62135.92233009709,Normal
14485,0.0,69458.76288659793,Normal
14486,0.6666666666666666,65441.17647058824,High
14487,0.0,73293.51535836178,Normal
14489,0.0,54595.01557632398,High
14502,0.0,73170.15209125476,Normal
14504,0.0,50000.0,High
14505,0.5187908496732027,64074.8031496063,Normal
14506,0.0,101190.47619047618,Normal
14507,0.0,58203.125,High
14510,0.4667224780242779,52578.47533632288,High
14512,0.0,63656.38766519824,Normal
14513,0.0,53929.69984202211,High
14514,0.0,69410.87613293051,Normal
14516,0.4271457085828343,61682.2429906542,Normal
14517,0.0,59523.80952380953,High
14519,0.0,73902.82131661441,Normal
14521,0.368389780154486,57056.45161290322,High
14522,0.0,60050.67567567567,Normal
14525,0.5086750788643533,65213.17829457364,Normal
14526,0.5451413517073666,88289.96282527881,Normal
14527,0.0,61345.81881533101,Normal
14530,0.0,56451.6129032258,High
14532,0.5663808781501689,61869.26605504588,Normal
14533,0.0,64610.38961038961,Normal
14534,0.0,108252.72067714632,Normal
14536,0.4510108864696734,52586.206896551725,High
14541,0.2923497267759563,65070.09345794392,Normal
14543,0.0,83008.98203592816,Normal
14544,0.4172461752433936,64166.66666666666,Normal
14546,0.4959349593495935,68032.7868852459,Normal
14548,0.0,59821.428571428565,High
14550,0.0,55921.05263157895,High
14551,0.0,52043.72623574144,High
14555,0.0,74489.79591836734,Normal
14559,0.0,74581.98489751888,Normal
14560,0.4405086285195277,66108.24742268042,Normal
14561,0.5793450881612091,64039.85507246376,Normal
14564,0.5160564788204424,93538.13559322032,Normal
14568,0.4835407150732398,74633.55048859934,Normal
14569,0.4556129638327853,60309.278350515466,Normal
14571,0.0,56153.84615384616,High
14572,0.0,57254.46428571428,High
14580,0.524578136463683,81097.02797202798,Normal
14585,0.0,43269.23076923077,High
14586,0.4874213836477987,72237.90322580645,Normal
14589,0.5026792549119673,62277.918781725886,Normal
14590,0.4430997462424361,56718.06167400882,High
14591,0.0,59603.65853658537,High
14604,0.0,60447.76119402985,Normal
14605,0.0,28441.176470588234,High
14606,0.0,47463.90577507599,High
14607,0.0,55323.19391634982,High
14608,0.3712910986367281,34881.20950323974,High
14609,0.4840278115427627,49736.31341034656,High
14610,0.0,81492.63721552878,Normal
14611,0.0,31901.24416796267,High
14612,0.5160924429320857,66009.61538461539,Normal
14613,0.0,33566.90777576854,High
14614,0.0,68333.33333333333,Normal
14615,0.0,44604.76787954831,High
14616,0.0,51675.08417508417,High
14617,0.5516143701682583,71856.96619950536,Normal
14618,0.0,94990.5482041588,Normal
14619,0.0,41451.6129032258,High
14620,0.0,58530.805687203785,High
14621,0.3748180494905386,31998.381877022657,High
14622,0.5152701644479248,61208.20668693009,Normal
14623,0.3914014947222436,54982.77559055118,High
14624,0.0,65615.57788944725,Normal
14625,0.5418860698898995,83392.2261484099,Normal
14626,0.0,65426.18900555899,Normal
14701,0.0,49720.14925373135,High
14706,0.0,67712.01413427563,Normal
14709,0.5564516129032258,54891.30434782609,High
14710,0.5056,63370.25316455697,Normal
14711,0.0,52702.70270270271,High
14712,0.0,73214.28571428572,Normal
14714,0.0,56250.0,High
14715,0.0,50548.24561403509,High
14716,0.0,49876.23762376238,High
14717,0.4964539007092198,57142.85714285714,High
14718,0.0,61206.89655172415,Normal
14719,0.0,54999.99999999999,High
14723,0.0,59210.526315789466,High
14724,0.365482233502538,58449.07407407407,High
14726,0.1421800947867298,48397.4358974359,High
14727,0.4677060133630289,58008.65800865801,High
14728,0.0,62228.260869565216,Normal
14729,0.4920049200492005,62812.5,Normal
14731,0.6475409836065574,79746.83544303798,High
14733,0.0,53376.43678160919,High
14735,0.0,53155.33980582525,High
14736,0.99,60795.454545454544,High
14737,0.0,56104.6511627907,High
14738,0.0,58773.29192546583,High
14739,0.0,47351.69491525424,High
14740,0.4856115107913669,60416.66666666666,Normal
14741,0.4769475357710652,61111.11111111111,Normal
14743,0.0,57432.43243243243,High
14744,0.0,56510.41666666666,High
14747,0.4582730342498794,52631.57894736842,High
14748,0.0,50446.42857142857,High
14750,0.0,71420.94017094017,Normal
14753,0.0,48437.5,High
14754,0.0,55833.33333333333,High
14755,0.0,53822.31404958678,High
14757,0.0,61428.57142857144,Normal
14760,0.0,54110.63569682152,High
14767,0.3222958057395143,54623.28767123287,High
14769,0.0,53197.67441860465,High
14770,0.4466759002770083,55523.25581395349,High
14772,0.4107187578261958,57164.634146341465,High
14775,0.0,49107.14285714286,High
14777,0.0,56250.0,High
14779,0.0,45616.319444444445,High
14781,0.0,52808.98876404494,High
14782,0.0,54947.91666666666,High
14784,0.0,50937.5,High
14787,0.0,57070.13574660634,High
14801,0.0,57912.84403669726,High
14802,0.0,66319.44444444444,Normal
14803,0.0,63679.24528301887,Normal
14804,0.0,60685.48387096774,Normal
14805,0.6797385620915033,59375.0,High
14806,0.4513727315030246,58762.886597938144,High
14807,0.0,62590.57971014493,Normal
14808,0.0,48557.69230769231,High
14809,0.0,55168.269230769234,High
14810,0.0,54534.06813627255,High
14812,0.0,57939.18918918919,High
14813,0.0,55392.15686274511,High
14814,0.0,81691.9191919192,Normal
14815,0.0,59821.42857142857,High
14816,0.0,58984.375,High
14817,0.0,65846.45669291339,Normal
14818,0.0,68206.52173913043,Normal
14819,0.0,47321.428571428565,High
14820,0.0,59051.72413793103,High
14821,0.0,61019.73684210526,Normal
14822,0.0,52659.57446808511,High
14823,0.0,56682.389937106906,High
14824,0.0,54687.5,High
14825,0.0,55902.77777777778,High
14826,0.0,57303.37078651685,High
14830,0.0,68703.50690754516,Normal
14836,0.0,62500.0,Normal
14837,0.0,57626.14678899083,High
14838,0.0,60465.11627906977,Normal
14839,0.0,51612.90322580645,High
14840,0.0,76490.06622516557,Normal
14841,0.0,68452.38095238095,Normal
14842,0.0,62878.78787878789,Normal
14843,0.0,54263.392857142855,High
14845,0.0,70899.209486166,Normal
14846,0.0,58984.375,High
14847,0.0,61009.17431192661,Normal
14850,0.0,75349.76323719329,Normal
14853,0.0,29807.69230769231,High
14855,0.0,48263.88888888888,High
14858,0.0,66493.05555555556,Normal
14859,0.0,55882.35294117648,High
14860,0.0,57107.8431372549,High
14861,0.0,53389.83050847458,High
14864,0.0,52455.357142857145,High
14865,0.0,60668.103448275855,Normal
14867,0.0,56959.70695970696,High
14869,0.0,60491.07142857144,Normal
14870,0.0,76793.59823399558,Normal
14871,0.0,72656.25,Normal
14872,0.0,52403.84615384616,High
14873,0.0,53068.181818181816,High
14874,0.0,59722.22222222222,High
14877,0.0,58333.33333333333,High
14878,0.0,59926.470588235294,High
14879,0.0,56377.55102040816,High
14880,0.0,53392.85714285714,High
14881,0.0,58333.33333333333,High
14882,0.0,78542.78074866309,Normal
14883,0.0,59325.39682539682,High
14884,0.0,54166.66666666666,High
14885,0.0,50000.0,High
14886,0.0,71253.82262996942,Normal
14889,0.0,56066.17647058824,High
14891,0.0,58128.078817734,High
14892,0.0,55246.47887323944,High
14894,0.0,54025.42372881356,High
14895,0.0,54655.61224489796,High
14897,0.0,54044.117647058825,High
14898,0.0,54464.28571428572,High
14901,0.0,44556.84007707129,High
14903,0.0,63550.42016806723,Normal
14904,0.0,44295.93373493976,High
14905,0.0,68335.24027459955,Normal
