zip_code_cleaned,Population_0_5,Population_0_12
06390,0,4
10001,901,2093
10002,2751,7107
10003,1647,3046
10004,469,712
10005,525,825
10006,147,269
10007,695,1230
10009,2228,4655
10010,1740,3583
10011,1449,3227
10012,645,1018
10013,1471,3183
10014,792,1571
10016,2050,3905
10017,228,509
10018,286,534
10019,1245,2092
10020,0,0
10021,2022,4337
10022,1413,2803
10023,4035,7301
10024,4807,8854
10025,5201,10174
10026,2614,5481
10027,4258,8855
10028,2154,4898
10029,4617,9674
10030,2148,4235
10031,2940,6585
10032,2705,5908
10033,3692,7245
10034,2966,5805
10035,2758,5723
10036,757,1590
10037,1256,2566
10038,879,2128
10039,2213,4632
10040,2471,5650
10044,1038,1757
10065,2484,4100
10069,744,1286
10075,1404,2521
10103,0,0
10110,0,0
10111,0,0
10112,0,0
10115,0,0
10119,0,0
10128,3146,5659
10152,0,0
10153,0,0
10154,0,0
10162,134,155
10165,0,0
10167,0,0
10168,0,0
10169,0,0
10170,0,0
10171,0,0
10172,0,0
10173,0,0
10174,0,0
10177,0,0
10199,0,0
10271,0,0
10278,0,0
10279,0,0
10280,358,630
10282,531,1338
10301,3205,6134
10302,1579,3324
10303,1605,4305
10304,2813,6930
10305,2107,5262
10306,3178,7928
10307,1203,2206
10308,1428,3889
10309,2303,5376
10310,2464,4759
10311,0,0
10312,4541,10087
10314,6394,14464
10451,4214,9239
10452,6652,15441
10453,6709,15656
10454,3465,7937
10455,3282,8493
10456,7927,17022
10457,8050,17266
10458,6841,15616
10459,4671,9862
10460,4788,10814
10461,3386,7920
10462,6467,13363
10463,5147,10689
10464,141,519
10465,3692,7206
10466,5245,11961
10467,7666,17084
10468,7729,15652
10469,5277,10981
10470,1427,2154
10471,1173,2508
10472,6202,12390
10473,4404,9701
10474,1231,2601
10475,3572,6456
10501,24,127
10502,395,1007
10503,0,0
10504,637,1472
10505,58,164
10506,421,1147
10507,515,1062
10509,1320,2941
10510,510,1430
10511,138,302
10512,1320,2902
10514,934,2422
10516,335,717
10517,11,15
10518,16,51
10519,0,23
10520,772,1867
10522,699,1721
10523,790,1580
10524,162,507
10526,97,248
10527,19,71
10528,976,2379
10530,979,1746
10532,338,709
10533,700,1726
10535,7,11
10536,683,1907
10537,137,441
10538,1530,3814
10540,1,16
10541,1614,3816
10542,0,0
10543,1512,3709
10545,2,8
10546,54,124
10547,421,1006
10548,343,600
10549,1531,2647
10550,2573,6193
10552,1216,2519
10553,548,1213
10560,442,864
10562,2046,4095
10566,1201,2886
10567,1334,3000
10570,808,1911
10573,2714,5926
10576,138,459
10577,225,377
10578,70,385
10579,261,918
10580,1117,3427
10583,2829,7642
10588,339,567
10589,244,703
10590,407,1041
10591,1609,3198
10594,438,952
10595,404,789
10596,16,56
10597,22,117
10598,1671,4246
10601,417,1015
10603,1441,3054
10604,893,2300
10605,1207,2617
10606,1085,2268
10607,377,819
10701,5514,11621
10703,1383,3005
10704,2211,4424
10705,2461,5959
10706,522,1279
10707,840,1480
10708,1352,2903
10709,605,1625
10710,1429,3320
10801,2325,5583
10803,898,2706
10804,939,2805
10805,1289,2381
10901,1572,3968
10910,0,0
10911,0,0
10913,208,642
10914,7,93
10915,0,0
10916,203,656
10917,310,449
10918,889,1808
10919,27,101
10920,459,1107
10921,276,625
10922,179,190
10923,943,1806
10924,868,1925
10925,190,535
10926,294,605
10927,1204,2267
10928,296,788
10930,411,1310
10931,149,271
10932,0,0
10933,48,127
10940,3961,8667
10941,764,1766
10950,10247,20702
10952,8294,16206
10953,0,0
10954,1677,3621
10956,1955,4514
10958,120,355
10960,763,1768
10962,243,618
10963,232,573
10964,34,128
10965,1209,2807
10968,178,251
10969,126,255
10970,1350,2332
10973,80,384
10974,223,455
10975,15,76
10976,44,180
10977,10249,21803
10979,0,0
10980,889,1914
10983,213,613
10984,343,567
10985,6,6
10986,58,156
10987,179,412
10988,75,142
10989,354,884
10990,948,2512
10992,709,1656
10993,100,326
10994,350,783
10996,649,1391
10998,300,642
11001,1465,3858
11003,3016,6251
11004,990,1980
11005,0,0
11010,1770,3876
11020,231,768
11021,1145,2669
11023,978,2427
11024,1034,2195
11030,975,2868
11040,2380,5498
11042,0,0
11050,2411,5795
11096,1043,2019
11101,2377,4114
11102,1542,2768
11103,1683,3090
11104,2015,3583
11105,2431,4688
11106,2216,4400
11109,980,1411
11201,5634,9961
11203,4803,10349
11204,8583,18022
11205,5624,11536
11206,8504,17938
11207,7638,16330
11208,9693,20481
11209,4934,10036
11210,4332,10397
11211,5645,10547
11212,6983,14647
11213,5712,11829
11214,6265,13956
11215,6588,12626
11216,3673,7417
11217,4017,6267
11218,6026,13789
11219,14177,27620
11220,7246,17404
11221,5472,11557
11222,2732,4366
11223,7882,16008
11224,2762,6513
11225,3533,7122
11226,6542,13556
11228,2772,5994
11229,5769,13073
11230,9125,18097
11231,3710,7076
11232,1877,4252
11233,6717,13216
11234,5598,13236
11235,5032,10271
11236,6980,15575
11237,2320,5070
11238,4860,7955
11239,656,1968
11249,5431,9920
11354,2838,5448
11355,4498,9399
11356,2335,4473
11357,2673,6225
11358,2365,5074
11359,0,0
11360,980,1936
11361,1995,4063
11362,787,1861
11363,456,1169
11364,2364,5635
11365,3347,7163
11366,951,1878
11367,4365,8176
11368,9356,20047
11369,1758,4202
11370,1531,3273
11371,0,0
11372,4568,9684
11373,6640,15213
11374,3247,6653
11375,5157,10525
11377,6052,12312
11378,2727,5793
11379,2085,5243
11385,7105,15210
11411,1071,2404
11412,2499,5361
11413,2562,6162
11414,2581,5149
11415,1384,2784
11416,2077,4568
11417,2456,5509
11418,2790,5980
11419,2381,5627
11420,2926,6253
11421,2822,5913
11422,1634,4146
11423,1567,3710
11424,0,0
11426,1394,2610
11427,2041,3640
11428,1108,2205
11429,1324,3178
11430,0,45
11432,4875,9760
11433,3281,6807
11434,5104,11099
11435,5526,10249
11436,1171,2979
11439,0,0
11451,0,0
11501,1316,2961
11507,329,862
11509,60,205
11510,1955,4620
11514,366,999
11516,570,1614
11518,656,1466
11520,2860,6606
11530,1784,4682
11542,1721,3821
11545,468,1588
11547,3,60
11548,26,110
11549,2,2
11550,4821,10380
11552,1903,4534
11553,2457,4700
11554,2591,5528
11556,0,0
11557,565,1343
11558,575,1081
11559,693,1674
11560,433,1077
11561,1935,3917
11563,1436,2970
11565,715,1319
11566,2689,5714
11568,99,374
11569,4,46
11570,1866,4361
11572,1670,4195
11575,2003,3814
11576,616,1655
11577,607,2052
11579,432,1061
11580,1672,4537
11581,1564,3886
11590,3616,7591
11596,724,1773
11598,1425,3588
11691,7114,15271
11692,2105,5153
11693,814,1864
11694,1626,3630
11697,281,560
11701,1541,3623
11702,922,1762
11703,1050,2710
11704,2170,4938
11705,483,1110
11706,4958,11358
11709,252,729
11710,2205,5701
11713,511,1119
11714,1479,3329
11715,180,529
11716,737,1478
11717,4755,10429
11718,185,584
11719,229,533
11720,1819,4033
11721,374,740
11722,2818,6037
11724,297,626
11725,1743,4075
11726,1819,3766
11727,2107,4289
11729,1434,3341
11730,839,1838
11731,2288,4776
11732,148,475
11733,960,2492
11735,1818,4010
11738,1680,3284
11739,27,101
11740,633,1654
11741,1931,4271
11742,1001,2066
11743,1937,5412
11746,4239,10044
11747,1144,2607
11749,221,510
11751,797,1644
11752,469,1289
11753,789,2250
11754,1264,2677
11755,609,1849
11756,2681,5332
11757,2771,6096
11758,3516,7186
11762,1562,3247
11763,1744,4526
11764,572,1713
11765,45,118
11766,625,1718
11767,837,2114
11768,1018,2552
11769,404,913
11770,1,13
11771,980,1604
11772,2928,6220
11776,1404,3639
11777,457,1207
11778,1024,2160
11779,2492,5557
11780,701,1954
11782,1017,2471
11783,1167,2906
11784,1956,4001
11786,315,1049
11787,1734,4277
11788,1206,2322
11789,315,1087
11790,824,1783
11791,1509,4702
11792,519,1177
11793,1954,4749
11794,0,0
11795,1651,3530
11796,250,534
11797,715,1459
11798,1367,3351
11801,1993,5074
11803,1841,4816
11804,365,850
11901,2491,4192
11930,22,54
11931,0,0
11932,27,169
11933,324,776
11934,652,1432
11935,80,291
11937,1549,3099
11939,42,86
11940,335,848
11941,154,357
11942,215,549
11944,114,389
11946,1060,2191
11947,0,0
11948,20,61
11949,646,1568
11950,1332,2894
11951,1414,2985
11952,171,481
11953,836,1900
11954,299,596
11955,280,358
11956,13,17
11957,0,0
11958,52,138
11959,49,97
11960,26,88
11961,531,1533
11962,0,27
11963,459,1219
11964,403,613
11965,0,0
11967,1618,4108
11968,670,1700
11970,0,0
11971,464,1166
11972,5,65
11973,0,0
11975,13,23
11976,114,209
11977,224,480
11978,145,448
11980,351,557
12007,15,82
12008,43,81
12009,522,1230
12010,1870,4308
12015,167,473
12017,3,19
12018,561,1107
12019,785,2097
12020,1562,4674
12022,73,194
12023,176,398
12024,0,2
12025,322,571
12027,273,666
12028,82,221
12029,15,54
12031,26,28
12032,27,52
12033,392,903
12035,6,48
12036,35,50
12037,258,524
12040,0,0
12041,0,5
12042,0,19
12043,332,823
12045,41,88
12046,39,81
12047,1536,3856
12051,293,571
12052,138,238
12053,166,515
12054,877,2308
12056,76,224
12057,148,245
12058,3,82
12059,31,144
12060,31,134
12061,894,1702
12062,62,137
12063,26,48
12064,15,19
12065,3042,6878
12066,171,295
12067,71,223
12068,99,387
12069,30,50
12070,52,195
12071,16,32
12072,273,586
12074,223,417
12075,95,230
12076,43,134
12077,618,1062
12078,1462,3477
12082,0,0
12083,221,667
12084,359,832
12085,0,13
12086,60,123
12087,55,132
12090,544,1125
12092,55,170
12093,57,109
12094,130,396
12095,756,1726
12106,75,212
12108,11,20
12110,981,2356
12115,0,0
12116,69,196
12117,144,291
12118,1141,2274
12120,42,78
12121,140,322
12122,156,331
12123,394,730
12124,42,42
12125,54,110
12130,13,106
12131,19,34
12132,13,20
12134,218,502
12136,13,29
12137,104,313
12138,139,340
12139,16,30
12140,102,152
12143,258,585
12144,1453,2954
12147,4,31
12148,195,487
12149,126,322
12150,67,67
12151,58,122
12153,26,129
12154,115,288
12155,36,200
12156,45,145
12157,321,711
12158,308,852
12159,368,900
12160,70,108
12161,9,9
12164,10,29
12165,16,22
12166,126,195
12167,108,230
12168,90,213
12169,16,92
12170,375,714
12172,43,65
12173,120,379
12174,17,49
12175,42,137
12176,21,36
12177,43,52
12180,2684,5869
12182,828,2428
12183,263,400
12184,434,1026
12185,103,209
12186,295,692
12187,25,51
12188,580,1459
12189,1132,2710
12190,47,86
12192,6,70
12193,87,185
12194,4,27
12195,0,0
12196,261,837
12197,86,178
12198,279,840
12202,844,1378
12203,1241,2637
12204,944,1649
12205,1559,3605
12206,649,2216
12207,214,302
12208,1084,2097
12209,1012,1936
12210,345,823
12211,904,1739
12222,0,0
12226,0,0
12302,1834,4312
12303,1631,4398
12304,1566,3355
12305,256,405
12306,2137,4148
12307,672,1527
12308,934,1772
12309,2825,5835
12401,2546,5411
12404,234,527
12405,17,22
12406,1,6
12407,5,14
12409,60,111
12410,0,0
12411,28,46
12412,2,30
12413,85,374
12414,602,1001
12416,0,0
12417,0,20
12418,29,35
12419,93,151
12420,99,99
12421,3,13
12422,0,7
12423,20,119
12424,0,13
12427,213,295
12428,217,793
12429,0,0
12430,50,187
12431,130,262
12432,0,39
12433,71,140
12434,102,192
12435,11,37
12436,0,5
12438,0,5
12439,8,12
12440,50,133
12441,0,0
12442,32,38
12443,218,412
12444,2,10
12446,303,592
12448,0,0
12449,127,286
12450,15,36
12451,70,101
12452,0,0
12453,0,0
12454,42,93
12455,62,237
12456,20,113
12457,105,160
12458,65,160
12459,0,0
12460,44,54
12461,75,114
12463,22,100
12464,14,41
12465,12,18
12466,137,310
12468,70,126
12469,26,47
12470,69,111
12471,0,0
12472,27,80
12473,6,71
12474,24,59
12475,28,57
12477,877,2200
12480,9,38
12481,5,48
12482,0,6
12483,0,8
12484,190,496
12485,72,243
12486,84,255
12487,136,412
12489,0,0
12490,0,0
12491,148,296
12492,7,7
12493,0,2
12494,35,78
12495,0,0
12496,44,131
12498,101,351
12501,80,266
12502,125,210
12503,25,86
12504,0,0
12507,4,28
12508,880,2191
12512,12,12
12513,0,0
12514,134,271
12515,68,168
12516,47,107
12517,26,55
12518,419,841
12520,84,316
12521,17,111
12522,181,455
12523,110,302
12524,762,1887
12525,40,181
12526,99,233
12527,0,0
12528,875,1779
12529,118,217
12530,0,0
12531,224,380
12533,2092,4583
12534,804,1846
12538,598,1383
12540,728,1727
12542,328,769
12543,224,436
12544,0,0
12545,129,352
12546,145,340
12547,212,561
12548,19,120
12549,621,1929
12550,3438,8269
12553,1478,3772
12561,680,1602
12563,233,721
12564,451,1191
12565,169,221
12566,794,1754
12567,116,214
12569,644,1399
12570,568,1123
12571,379,1158
12572,246,874
12574,16,16
12575,87,144
12577,62,128
12578,46,170
12580,241,532
12581,172,278
12582,202,574
12583,58,203
12585,27,53
12586,1032,2216
12589,1237,2672
12590,1552,3855
12592,91,247
12594,70,257
12601,2817,6048
12603,2598,5514
12604,0,0
12701,811,1705
12719,51,68
12720,5,37
12721,840,1617
12722,0,0
12723,26,116
12724,0,0
12725,29,64
12726,145,239
12729,191,281
12732,26,68
12733,47,176
12734,125,243
12736,0,0
12737,108,245
12738,5,52
12740,86,217
12741,0,10
12742,0,0
12743,4,22
12745,0,0
12746,46,61
12747,95,340
12748,27,159
12749,8,63
12750,4,4
12751,266,405
12752,7,12
12754,853,1833
12758,309,591
12759,129,499
12760,5,21
12762,0,14
12763,7,15
12764,63,185
12765,22,97
12766,12,82
12767,37,37
12768,27,43
12769,26,26
12770,5,25
12771,845,1944
12775,160,285
12776,65,203
12777,51,75
12778,7,73
12779,255,477
12780,50,224
12781,0,0
12783,92,177
12784,0,0
12785,32,265
12786,0,7
12787,0,0
12788,98,288
12789,177,369
12790,269,553
12791,13,125
12792,0,4
12801,974,2200
12803,640,1347
12804,1505,3384
12808,4,4
12809,249,532
12810,42,74
12811,24,53
12812,0,0
12814,20,51
12815,29,118
12816,165,531
12817,68,179
12819,10,28
12820,9,44
12821,9,33
12822,480,915
12823,0,80
12824,68,101
12827,354,550
12828,414,1061
12831,1503,3109
12832,338,864
12833,363,761
12834,354,831
12835,77,180
12836,4,12
12837,29,126
12838,45,103
12839,635,1760
12841,0,0
12842,30,67
12843,38,132
12844,2,22
12845,237,503
12846,112,316
12847,28,60
12849,31,41
12850,123,295
12851,22,42
12852,4,22
12853,76,246
12854,35,49
12855,10,21
12856,0,15
12857,17,44
12858,0,3
12859,149,374
12860,38,56
12861,35,92
12862,3,35
12863,40,213
12864,0,0
12865,241,470
12866,1573,3885
12870,71,192
12871,229,571
12872,0,0
12873,77,107
12874,0,5
12878,30,107
12883,349,500
12884,58,118
12885,225,646
12886,3,14
12887,426,816
12901,1542,3428
12903,88,242
12910,97,240
12911,0,0
12912,57,225
12913,52,157
12914,47,120
12915,0,0
12916,152,415
12917,73,199
12918,126,410
12919,192,320
12920,165,378
12921,336,599
12922,2,4
12923,43,80
12924,0,39
12926,226,399
12927,1,4
12928,118,256
12929,79,189
12930,125,173
12932,35,101
12933,0,0
12934,101,207
12935,66,196
12936,18,64
12937,107,280
12939,9,20
12941,56,166
12942,15,28
12943,1,6
12944,162,522
12945,32,94
12946,206,649
12950,33,80
12952,37,84
12953,843,1568
12955,6,21
12956,63,121
12957,98,305
12958,65,247
12959,82,187
12960,96,105
12961,0,0
12962,326,780
12964,0,0
12965,14,41
12966,345,711
12967,71,186
12969,3,15
12970,7,24
12972,527,1147
12973,7,31
12974,144,192
12975,11,19
12976,7,12
12977,0,0
12978,10,20
12979,171,420
12980,13,60
12981,118,395
12983,437,950
12985,14,80
12986,175,614
12987,7,7
12989,30,100
12992,260,460
12993,51,159
12996,74,192
12997,29,78
12998,14,95
13020,9,18
13021,2525,5152
13024,0,0
13026,37,146
13027,2362,5763
13028,52,121
13029,714,1543
13030,258,761
13031,1056,2284
13032,703,1716
13033,253,612
13034,170,315
13035,314,866
13036,605,1327
13037,588,1472
13039,1181,2591
13040,152,352
13041,695,1976
13042,79,219
13044,253,488
13045,1547,3292
13051,0,0
13052,134,274
13053,360,611
13054,52,214
13057,672,1626
13060,226,423
13061,21,61
13062,26,26
13063,40,122
13065,8,51
13066,993,1899
13068,214,586
13069,1754,3727
13071,79,157
13072,34,87
13073,655,1212
13074,262,644
13076,125,403
13077,281,799
13078,736,1814
13080,231,441
13081,65,155
13082,237,480
13083,109,249
13084,183,472
13087,1,7
13088,1077,2487
13090,1937,4436
13092,204,588
13101,164,522
13102,0,0
13103,7,20
13104,1049,2526
13108,223,672
13110,135,276
13111,140,400
13112,133,340
13113,0,0
13114,398,1071
13115,8,46
13116,167,512
13117,7,46
13118,237,674
13119,0,0
13120,143,277
13121,0,0
13122,37,83
13123,0,0
13124,3,11
13126,1967,4685
13131,207,419
13132,155,392
13134,0,1
13135,582,1098
13136,32,80
13138,0,14
13140,187,559
13141,74,116
13142,273,692
13143,251,542
13144,111,255
13145,146,294
13146,165,368
13147,63,117
13148,623,1415
13152,459,1049
13153,56,127
13154,0,0
13155,29,72
13156,111,222
13157,32,62
13158,60,116
13159,293,700
13160,134,378
13162,48,82
13163,8,24
13164,263,612
13165,680,1333
13166,301,722
13167,152,394
13202,657,1229
13203,866,2133
13204,1626,3975
13205,1519,3174
13206,1264,2628
13207,1251,2219
13208,2230,4941
13209,1036,1884
13210,1025,1716
13211,367,918
13212,973,2409
13214,564,1321
13215,928,2016
13219,1064,2251
13224,628,1506
13244,0,0
13290,0,0
13301,11,29
13302,137,236
13303,44,125
13304,192,326
13305,0,0
13308,203,644
13309,324,713
13310,40,40
13312,12,21
13313,31,78
13314,3,44
13315,99,226
13316,352,842
13317,393,903
13318,76,152
13319,3,15
13320,150,269
13321,12,122
13322,70,162
13323,436,1016
13324,70,149
13325,88,159
13326,137,345
13327,165,437
13328,84,219
13329,198,522
13331,0,0
13332,436,789
13333,0,2
13334,70,122
13335,143,235
13337,9,41
13338,40,179
13339,577,1158
13340,483,1185
13342,54,88
13343,83,216
13345,24,31
13346,238,567
13348,89,210
13350,359,848
13352,1,17
13353,3,7
13354,327,645
13355,120,155
13357,586,1702
13360,0,10
13361,46,65
13363,209,430
13364,0,3
13365,690,1625
13367,534,1154
13368,106,191
13402,47,118
13403,589,898
13404,7,19
13406,34,92
13407,262,655
13408,121,287
13409,67,179
13410,16,22
13411,183,345
13413,632,2005
13415,0,0
13416,164,360
13417,96,211
13418,3,3
13420,22,22
13421,847,1905
13424,153,288
13425,104,226
13428,69,163
13431,119,286
13433,172,393
13435,35,91
13436,3,6
13437,22,28
13438,169,385
13439,278,561
13440,2693,6013
13441,0,0
13450,37,40
13452,332,747
13454,41,74
13455,2,12
13456,322,782
13457,0,1
13459,133,338
13460,241,691
13461,242,452
13464,54,193
13468,15,36
13469,32,125
13470,44,93
13471,254,530
13472,96,106
13473,95,238
13475,3,3
13476,210,431
13477,90,242
13478,183,273
13480,179,499
13482,2,8
13483,47,79
13484,0,0
13485,130,324
13486,80,123
13488,0,0
13489,15,53
13490,140,219
13491,267,553
13492,638,1547
13493,254,461
13494,16,19
13495,166,342
13501,3272,7678
13502,2628,5440
13601,3095,6414
13602,0,0
13603,3113,5044
13605,315,1058
13606,151,389
13607,48,129
13608,141,278
13611,41,95
13612,126,337
13613,177,343
13614,25,56
13615,14,36
13616,62,127
13617,536,1192
13618,127,278
13619,715,1614
13620,234,480
13621,103,161
13622,128,366
13623,4,4
13624,250,443
13625,72,165
13626,149,305
13628,53,93
13630,36,158
13632,0,0
13633,31,82
13634,213,620
13635,95,234
13636,21,50
13637,522,894
13638,0,74
13639,0,0
13640,12,26
13641,0,0
13642,664,1174
13643,29,36
13645,0,0
13646,126,328
13647,0,11
13648,67,245
13649,0,0
13650,84,203
13651,0,2
13652,230,465
13654,174,432
13655,246,608
13656,306,787
13658,110,324
13659,21,43
13660,178,369
13661,108,269
13662,842,2219
13664,17,40
13665,41,125
13666,4,33
13667,179,507
13668,233,510
13669,1043,2651
13670,23,37
13672,12,46
13673,226,410
13674,8,40
13675,0,8
13676,802,1795
13678,0,0
13679,102,186
13680,142,327
13681,87,223
13682,30,86
13683,0,0
13684,134,237
13685,89,222
13687,47,65
13690,76,142
13691,242,496
13692,2,15
13693,6,6
13694,101,185
13695,0,0
13696,0,0
13697,75,235
13699,0,0
13730,159,368
13731,52,79
13732,465,1080
13733,223,564
13734,156,309
13736,98,256
13738,0,4
13739,28,52
13740,18,69
13743,107,348
13744,153,292
13746,97,233
13747,0,0
13748,239,436
13750,39,61
13751,66,98
13752,48,114
13753,215,514
13754,123,309
13755,28,89
13756,43,65
13757,39,161
13760,2835,6270
13774,6,8
13775,64,157
13776,3,32
13777,1,28
13778,437,892
13780,30,141
13782,19,52
13783,43,210
13784,25,54
13786,19,29
13787,177,481
13788,25,88
13790,1270,2650
13795,106,261
13796,74,127
13797,113,379
13801,57,128
13802,47,148
13803,456,985
13804,12,23
13806,22,39
13807,46,158
13808,66,194
13809,197,291
13810,63,107
13811,342,648
13812,80,290
13813,16,260
13814,1,7
13815,778,1703
13820,670,1716
13825,169,339
13826,0,0
13827,688,1632
13830,221,726
13832,35,66
13833,486,1020
13834,0,0
13835,58,167
13838,313,679
13839,80,250
13841,53,120
13842,2,10
13843,188,364
13844,72,123
13846,29,48
13847,0,0
13849,244,445
13850,1343,3225
13856,357,807
13859,4,20
13860,7,37
13861,0,35
13862,143,523
13863,19,54
13864,121,144
13865,428,790
13901,1463,3083
13902,0,0
13903,1090,2502
13904,510,1493
13905,1260,2523
14001,354,1277
14004,839,1733
14005,122,311
14006,556,1269
14008,68,203
14009,334,727
14011,452,895
14012,210,527
14013,103,323
14020,1157,2896
14024,126,353
14025,172,380
14026,65,65
14027,0,0
14028,61,170
14029,0,0
14030,251,430
14031,318,1143
14032,678,1768
14033,113,214
14034,94,253
14035,3,17
14036,326,579
14037,23,84
14039,5,11
14040,151,315
14041,2,15
14042,317,687
14043,1391,3367
14047,343,644
14048,898,1808
14051,1334,3045
14052,789,2038
14054,98,284
14055,33,97
14056,0,35
14057,437,1047
14058,314,629
14059,830,1662
14060,6,28
14061,0,4
14062,207,500
14063,534,1230
14065,114,300
14066,44,121
14067,191,501
14068,518,1319
14069,62,92
14070,552,1181
14072,1398,2904
14075,2210,5526
14080,290,599
14081,130,385
14082,34,145
14083,0,0
14085,553,1464
14086,2201,4817
14091,127,320
14092,387,917
14094,3208,7428
14098,305,619
14101,98,248
14102,34,161
14103,730,1641
14105,436,869
14108,531,999
14109,0,0
14111,150,433
14112,0,0
14113,51,85
14120,2897,5798
14125,179,410
14126,7,33
14127,2059,4613
14129,59,163
14130,1,21
14131,258,604
14132,312,1076
14134,7,11
14135,0,11
14136,275,602
14138,114,283
14139,174,487
14141,519,1204
14143,67,192
14145,112,153
14150,2094,4869
14166,0,0
14167,149,257
14168,0,0
14169,0,0
14170,119,382
14171,86,176
14172,160,403
14173,0,17
14174,342,802
14201,921,2158
14202,180,382
14203,68,134
14204,538,1044
14206,1201,3099
14207,2115,5439
14208,780,1447
14209,337,669
14210,1001,2232
14211,2336,5455
14212,1272,2797
14213,2430,4887
14214,1364,2986
14215,3632,7889
14216,1824,3034
14217,1153,2951
14218,1901,3489
14219,428,1064
14220,1595,3438
14221,3662,7577
14222,1009,1562
14223,1417,2773
14224,2332,4946
14225,1849,4507
14226,1842,4333
14227,1236,2449
14228,1517,3407
14260,0,0
14261,0,0
14301,775,1575
14302,0,0
14303,629,1399
14304,1576,3859
14305,1123,2560
14411,369,1146
14413,0,0
14414,362,902
14415,8,28
14416,257,503
14418,118,220
14420,1092,2447
14422,164,309
14423,335,733
14424,1238,3091
14425,1100,2438
14427,98,239
14432,393,1087
14433,480,929
14437,378,993
14445,381,913
14450,2680,6507
14456,1332,2668
14464,564,965
14468,1217,2976
14470,520,1056
14472,699,1564
14476,202,459
14477,79,129
14478,46,66
14479,0,0
14481,89,255
14486,17,33
14505,263,735
14510,312,704
14516,230,464
14521,252,529
14525,175,391
14526,1511,3242
14532,352,751
14536,34,70
14537,0,0
14541,237,575
14542,0,0
14544,97,363
14545,11,18
14546,408,637
14556,0,0
14557,7,11
14560,84,251
14561,73,261
14564,1047,2460
14568,250,787
14569,243,579
14580,3013,7666
14586,576,1874
14589,654,1269
14590,157,589
14608,894,1978
14609,2865,5980
14612,1838,4676
14617,1219,3200
14621,3038,6520
14622,811,1708
14623,964,2015
14625,442,1126
14707,8,14
14708,9,14
14709,68,160
14710,158,520
14717,17,38
14720,40,90
14721,3,13
14724,299,788
14726,522,1043
14727,305,750
14729,50,116
14731,70,110
14732,0,3
14736,9,11
14740,47,121
14741,113,332
14747,176,354
14767,145,421
14770,176,468
14772,307,643
14774,15,69
14785,0,0
14788,0,1
14805,34,64
14806,149,330
